TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06085504424;06;085;5044.24;1
TRACT;06085504505;06;085;5045.05;1
TRACT;06085504506;06;085;5045.06;1
TRACT;06085504507;06;085;5045.07;1
TRACT;06085504508;06;085;5045.08;1
TRACT;06085504509;06;085;5045.09;1
TRACT;06085504510;06;085;5045.10;1
TRACT;06085504601;06;085;5046.01;1
TRACT;06085504602;06;085;5046.02;1
TRACT;06085504700;06;085;5047.00;1
TRACT;06085504802;06;085;5048.02;1
TRACT;06085504805;06;085;5048.05;1
TRACT;06085504806;06;085;5048.06;1
TRACT;06085504807;06;085;5048.07;1
TRACT;06085504808;06;085;5048.08;1
TRACT;06085504902;06;085;5049.02;1
TRACT;06085504903;06;085;5049.03;1
TRACT;06085505006;06;085;5050.06;1
TRACT;06085505007;06;085;5050.07;1
TRACT;06085505010;06;085;5050.10;1
TRACT;06085505011;06;085;5050.11;1
TRACT;06085505012;06;085;5050.12;1
TRACT;06085505013;06;085;5050.13;1
TRACT;06085505014;06;085;5050.14;1
TRACT;06085505015;06;085;5050.15;1
TRACT;06085505100;06;085;5051.00;1
TRACT;06085505202;06;085;5052.02;1
TRACT;06085505203;06;085;5052.03;1
TRACT;06085505301;06;085;5053.01;1
TRACT;06085505302;06;085;5053.02;1
TRACT;06085505303;06;085;5053.03;1
TRACT;06085505304;06;085;5053.04;1
TRACT;06085505305;06;085;5053.05;1
TRACT;06085505401;06;085;5054.01;1
TRACT;06085505402;06;085;5054.02;1
TRACT;06085505403;06;085;5054.03;1
TRACT;06085505500;06;085;5055.00;1
TRACT;06085505600;06;085;5056.00;1
TRACT;06085505700;06;085;5057.00;1
TRACT;06085505800;06;085;5058.00;1
TRACT;06085505901;06;085;5059.01;1
TRACT;06085505902;06;085;5059.02;1
TRACT;06085506000;06;085;5060.00;1
TRACT;06085506101;06;085;5061.01;1
TRACT;06085506102;06;085;5061.02;1
TRACT;06085506103;06;085;5061.03;1
TRACT;06085506202;06;085;5062.02;1
TRACT;06085506203;06;085;5062.03;1
TRACT;06085506204;06;085;5062.04;1
TRACT;06085506301;06;085;5063.01;1
TRACT;06085506302;06;085;5063.02;1
TRACT;06085506304;06;085;5063.04;1
TRACT;06085506305;06;085;5063.05;1
TRACT;06085506401;06;085;5064.01;1
TRACT;06085506402;06;085;5064.02;1
TRACT;06085506502;06;085;5065.02;1
TRACT;06085506503;06;085;5065.03;1
TRACT;06085506504;06;085;5065.04;1
TRACT;06085506505;06;085;5065.05;1
TRACT;06085506601;06;085;5066.01;1
TRACT;06085506603;06;085;5066.03;1
TRACT;06085506604;06;085;5066.04;1
TRACT;06085506605;06;085;5066.05;1
TRACT;06085506606;06;085;5066.06;1
TRACT;06085506701;06;085;5067.01;1
TRACT;06085506702;06;085;5067.02;1
TRACT;06085506703;06;085;5067.03;1
TRACT;06085506801;06;085;5068.01;1
TRACT;06085506802;06;085;5068.02;1
TRACT;06085506803;06;085;5068.03;1
TRACT;06085506804;06;085;5068.04;1
TRACT;06085506900;06;085;5069.00;1
TRACT;06085507002;06;085;5070.02;1
TRACT;06085507003;06;085;5070.03;1
TRACT;06085507004;06;085;5070.04;1
TRACT;06085507100;06;085;5071.00;1
TRACT;06085507203;06;085;5072.03;1
TRACT;06085507205;06;085;5072.05;1
TRACT;06085507206;06;085;5072.06;1
TRACT;06085507301;06;085;5073.01;1
TRACT;06085507302;06;085;5073.02;1
TRACT;06085507401;06;085;5074.01;1
TRACT;06085507402;06;085;5074.02;1
TRACT;06085507500;06;085;5075.00;1
TRACT;06085507600;06;085;5076.00;1
TRACT;06085507701;06;085;5077.01;1
TRACT;06085507702;06;085;5077.02;1
TRACT;06085507704;06;085;5077.04;1
TRACT;06085507705;06;085;5077.05;1
TRACT;06085507805;06;085;5078.05;1
TRACT;06085507806;06;085;5078.06;1
TRACT;06085507807;06;085;5078.07;1
TRACT;06085507808;06;085;5078.08;1
TRACT;06085507903;06;085;5079.03;1
TRACT;06085507904;06;085;5079.04;1
TRACT;06085507905;06;085;5079.05;1
TRACT;06085507906;06;085;5079.06;1
TRACT;06085508003;06;085;5080.03;1
TRACT;06085508004;06;085;5080.04;1
TRACT;06085508005;06;085;5080.05;1
TRACT;06085508006;06;085;5080.06;1
TRACT;06085508101;06;085;5081.01;1
TRACT;06085508102;06;085;5081.02;1
TRACT;06085508203;06;085;5082.03;1
TRACT;06085508204;06;085;5082.04;1
TRACT;06085508205;06;085;5082.05;1
TRACT;06085508206;06;085;5082.06;1
TRACT;06085508301;06;085;5083.01;1
TRACT;06085508303;06;085;5083.03;1
TRACT;06085508305;06;085;5083.05;1
TRACT;06085508306;06;085;5083.06;1
TRACT;06085508401;06;085;5084.01;1
TRACT;06085508403;06;085;5084.03;1
TRACT;06085508404;06;085;5084.04;1
TRACT;06085508503;06;085;5085.03;1
TRACT;06085508505;06;085;5085.05;1
TRACT;06085508507;06;085;5085.07;1
TRACT;06085508508;06;085;5085.08;1
TRACT;06085508509;06;085;5085.09;1
TRACT;06085508510;06;085;5085.10;1
TRACT;06085508601;06;085;5086.01;1
TRACT;06085508602;06;085;5086.02;1
TRACT;06085508705;06;085;5087.05;1
TRACT;06085508706;06;085;5087.06;1
TRACT;06085508707;06;085;5087.07;1
TRACT;06085508708;06;085;5087.08;1
TRACT;06085508800;06;085;5088.00;1
TRACT;06085508900;06;085;5089.00;1
TRACT;06085509001;06;085;5090.01;1
TRACT;06085509002;06;085;5090.02;1
TRACT;06085509102;06;085;5091.02;1
TRACT;06085509106;06;085;5091.06;1
TRACT;06085509107;06;085;5091.07;1
TRACT;06085509108;06;085;5091.08;1
TRACT;06085509109;06;085;5091.09;1
TRACT;06085509110;06;085;5091.10;1
TRACT;06085509111;06;085;5091.11;1
TRACT;06085509201;06;085;5092.01;1
TRACT;06085509202;06;085;5092.02;1
TRACT;06085509302;06;085;5093.02;1
TRACT;06085509303;06;085;5093.03;1
TRACT;06085509304;06;085;5093.04;1
TRACT;06085509401;06;085;5094.01;1
TRACT;06085509403;06;085;5094.03;1
TRACT;06085509404;06;085;5094.04;1
TRACT;06085509500;06;085;5095.00;1
TRACT;06085509600;06;085;5096.00;1
TRACT;06085509700;06;085;5097.00;1
TRACT;06085509801;06;085;5098.01;1
TRACT;06085509802;06;085;5098.02;1
TRACT;06085509901;06;085;5099.01;1
TRACT;06085509902;06;085;5099.02;1
TRACT;06085510001;06;085;5100.01;1
TRACT;06085510002;06;085;5100.02;1
TRACT;06085510100;06;085;5101.00;1
TRACT;06085510200;06;085;5102.00;1
TRACT;06085510300;06;085;5103.00;1
TRACT;06085510400;06;085;5104.00;1
TRACT;06085510500;06;085;5105.00;1
TRACT;06085510600;06;085;5106.00;1
TRACT;06085510700;06;085;5107.00;1
TRACT;06085510801;06;085;5108.01;1
TRACT;06085510802;06;085;5108.02;1
TRACT;06085510803;06;085;5108.03;1
TRACT;06085510900;06;085;5109.00;1
TRACT;06085511000;06;085;5110.00;1
TRACT;06085511100;06;085;5111.00;1
TRACT;06085511200;06;085;5112.00;1
TRACT;06085511301;06;085;5113.01;1
TRACT;06085511302;06;085;5113.02;1
TRACT;06085511400;06;085;5114.00;1
TRACT;06085511501;06;085;5115.01;1
TRACT;06085511502;06;085;5115.02;1
TRACT;06085511608;06;085;5116.08;1
TRACT;06085511609;06;085;5116.09;1
TRACT;06085511701;06;085;5117.01;1
TRACT;06085511702;06;085;5117.02;1
TRACT;06085511704;06;085;5117.04;1
TRACT;06085511705;06;085;5117.05;1
TRACT;06085511707;06;085;5117.07;1
TRACT;06085511800;06;085;5118.00;1
TRACT;06085511905;06;085;5119.05;1
TRACT;06085511907;06;085;5119.07;1
TRACT;06085511910;06;085;5119.10;1
TRACT;06085511911;06;085;5119.11;1
TRACT;06085511912;06;085;5119.12;1
TRACT;06085511913;06;085;5119.13;1
TRACT;06085511914;06;085;5119.14;1
TRACT;06085511915;06;085;5119.15;1
TRACT;06085511916;06;085;5119.16;1
TRACT;06085511917;06;085;5119.17;1
TRACT;06085511918;06;085;5119.18;1
TRACT;06085512001;06;085;5120.01;1
TRACT;06085512005;06;085;5120.05;1
TRACT;06085512019;06;085;5120.19;1
TRACT;06085512021;06;085;5120.21;1
TRACT;06085512022;06;085;5120.22;1
TRACT;06085512023;06;085;5120.23;1
TRACT;06085512024;06;085;5120.24;1
TRACT;06085512025;06;085;5120.25;1
TRACT;06085512026;06;085;5120.26;1
TRACT;06085512027;06;085;5120.27;1
TRACT;06085512029;06;085;5120.29;1
TRACT;06085512030;06;085;5120.30;1
TRACT;06085512031;06;085;5120.31;1
TRACT;06085512032;06;085;5120.32;1
TRACT;06085512034;06;085;5120.34;1
TRACT;06085512035;06;085;5120.35;1
TRACT;06085512036;06;085;5120.36;1
TRACT;06085512037;06;085;5120.37;1
TRACT;06085512038;06;085;5120.38;1
TRACT;06085512039;06;085;5120.39;1
TRACT;06085512042;06;085;5120.42;1
TRACT;06085512043;06;085;5120.43;1
TRACT;06085512045;06;085;5120.45;1
TRACT;06085512047;06;085;5120.47;1
TRACT;06085512052;06;085;5120.52;1
TRACT;06085512053;06;085;5120.53;1
TRACT;06085512054;06;085;5120.54;1
TRACT;06085512055;06;085;5120.55;1
TRACT;06085512056;06;085;5120.56;1
TRACT;06085512057;06;085;5120.57;1
TRACT;06085512058;06;085;5120.58;1
TRACT;06085512059;06;085;5120.59;1
TRACT;06085512100;06;085;5121.00;1
TRACT;06085512200;06;085;5122.00;1
TRACT;06085512305;06;085;5123.05;1
TRACT;06085512307;06;085;5123.07;1
TRACT;06085512308;06;085;5123.08;1
TRACT;06085512309;06;085;5123.09;1
TRACT;06085512310;06;085;5123.10;1
TRACT;06085512311;06;085;5123.11;1
TRACT;06085512312;06;085;5123.12;1
TRACT;06085512313;06;085;5123.13;1
TRACT;06085512314;06;085;5123.14;1
TRACT;06085512401;06;085;5124.01;1
TRACT;06085512402;06;085;5124.02;1
TRACT;06085512505;06;085;5125.05;1
TRACT;06085512509;06;085;5125.09;1
TRACT;06085512510;06;085;5125.10;1
TRACT;06085512511;06;085;5125.11;1
TRACT;06085512512;06;085;5125.12;1
TRACT;06085512513;06;085;5125.13;1
TRACT;06085512514;06;085;5125.14;1
TRACT;06085512515;06;085;5125.15;1
TRACT;06085512516;06;085;5125.16;1
TRACT;06085512602;06;085;5126.02;1
TRACT;06085512603;06;085;5126.03;1
TRACT;06085512604;06;085;5126.04;1
TRACT;06085513000;06;085;5130.00;1
TRACT;06085513500;06;085;5135.00;1
