TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06059011722;06;059;117.22;1
TRACT;06059021802;06;059;218.02;1
TRACT;06059021807;06;059;218.07;1
TRACT;06059021809;06;059;218.09;1
TRACT;06059021810;06;059;218.10;1
TRACT;06059021812;06;059;218.12;1
TRACT;06059021813;06;059;218.13;1
TRACT;06059021814;06;059;218.14;1
TRACT;06059021816;06;059;218.16;1
TRACT;06059021817;06;059;218.17;1
TRACT;06059021820;06;059;218.20;1
TRACT;06059021821;06;059;218.21;1
TRACT;06059021822;06;059;218.22;1
TRACT;06059021823;06;059;218.23;1
TRACT;06059021824;06;059;218.24;1
TRACT;06059021825;06;059;218.25;1
TRACT;06059021826;06;059;218.26;1
TRACT;06059021827;06;059;218.27;1
TRACT;06059021828;06;059;218.28;1
TRACT;06059021829;06;059;218.29;1
TRACT;06059021830;06;059;218.30;1
TRACT;06059021831;06;059;218.31;1
TRACT;06059021832;06;059;218.32;1
TRACT;06059021903;06;059;219.03;1
TRACT;06059021905;06;059;219.05;1
TRACT;06059021912;06;059;219.12;1
TRACT;06059021913;06;059;219.13;1
TRACT;06059021914;06;059;219.14;1
TRACT;06059021915;06;059;219.15;1
TRACT;06059021916;06;059;219.16;1
TRACT;06059021917;06;059;219.17;1
TRACT;06059021918;06;059;219.18;1
TRACT;06059021919;06;059;219.19;1
TRACT;06059021920;06;059;219.20;1
TRACT;06059021921;06;059;219.21;1
TRACT;06059021922;06;059;219.22;1
TRACT;06059021923;06;059;219.23;1
TRACT;06059021924;06;059;219.24;1
TRACT;06059032002;06;059;320.02;1
TRACT;06059032003;06;059;320.03;1
TRACT;06059032011;06;059;320.11;1
TRACT;06059032012;06;059;320.12;1
TRACT;06059032013;06;059;320.13;1
TRACT;06059032014;06;059;320.14;1
TRACT;06059032015;06;059;320.15;1
TRACT;06059032020;06;059;320.20;1
TRACT;06059032022;06;059;320.22;1
TRACT;06059032027;06;059;320.27;1
TRACT;06059032028;06;059;320.28;1
TRACT;06059032029;06;059;320.29;1
TRACT;06059032030;06;059;320.30;1
TRACT;06059032031;06;059;320.31;1
TRACT;06059032032;06;059;320.32;1
TRACT;06059032033;06;059;320.33;1
TRACT;06059032034;06;059;320.34;1
TRACT;06059032035;06;059;320.35;1
TRACT;06059032036;06;059;320.36;1
TRACT;06059032037;06;059;320.37;1
TRACT;06059032038;06;059;320.38;1
TRACT;06059032039;06;059;320.39;1
TRACT;06059032040;06;059;320.40;1
TRACT;06059032041;06;059;320.41;1
TRACT;06059032042;06;059;320.42;1
TRACT;06059032043;06;059;320.43;1
TRACT;06059032044;06;059;320.44;1
TRACT;06059032045;06;059;320.45;1
TRACT;06059032046;06;059;320.46;1
TRACT;06059032047;06;059;320.47;1
TRACT;06059032048;06;059;320.48;1
TRACT;06059032049;06;059;320.49;1
TRACT;06059032050;06;059;320.50;1
TRACT;06059032051;06;059;320.51;1
TRACT;06059032053;06;059;320.53;1
TRACT;06059032054;06;059;320.54;1
TRACT;06059032055;06;059;320.55;1
TRACT;06059032057;06;059;320.57;1
TRACT;06059032058;06;059;320.58;1
TRACT;06059032059;06;059;320.59;1
TRACT;06059032061;06;059;320.61;1
TRACT;06059032062;06;059;320.62;1
TRACT;06059032063;06;059;320.63;1
TRACT;06059032064;06;059;320.64;1
TRACT;06059032065;06;059;320.65;1
TRACT;06059032066;06;059;320.66;1
TRACT;06059042106;06;059;421.06;1
TRACT;06059042107;06;059;421.07;1
TRACT;06059042108;06;059;421.08;1
TRACT;06059042109;06;059;421.09;1
TRACT;06059042111;06;059;421.11;1
TRACT;06059042112;06;059;421.12;1
TRACT;06059042113;06;059;421.13;1
TRACT;06059042114;06;059;421.14;1
TRACT;06059042115;06;059;421.15;1
TRACT;06059042116;06;059;421.16;1
TRACT;06059042201;06;059;422.01;1
TRACT;06059042203;06;059;422.03;1
TRACT;06059042205;06;059;422.05;1
TRACT;06059042206;06;059;422.06;1
TRACT;06059042305;06;059;423.05;1
TRACT;06059042307;06;059;423.07;1
TRACT;06059042311;06;059;423.11;1
TRACT;06059042312;06;059;423.12;1
TRACT;06059042313;06;059;423.13;1
TRACT;06059042315;06;059;423.15;1
TRACT;06059042317;06;059;423.17;1
TRACT;06059042319;06;059;423.19;1
TRACT;06059042320;06;059;423.20;1
TRACT;06059042323;06;059;423.23;1
TRACT;06059042324;06;059;423.24;1
TRACT;06059042325;06;059;423.25;1
TRACT;06059042326;06;059;423.26;1
TRACT;06059042327;06;059;423.27;1
TRACT;06059042328;06;059;423.28;1
TRACT;06059042329;06;059;423.29;1
TRACT;06059042330;06;059;423.30;1
TRACT;06059042331;06;059;423.31;1
TRACT;06059042332;06;059;423.32;1
TRACT;06059042333;06;059;423.33;1
TRACT;06059042334;06;059;423.34;1
TRACT;06059042335;06;059;423.35;1
TRACT;06059042336;06;059;423.36;1
TRACT;06059042337;06;059;423.37;1
TRACT;06059042338;06;059;423.38;1
TRACT;06059042339;06;059;423.39;1
TRACT;06059042340;06;059;423.40;1
TRACT;06059042341;06;059;423.41;1
TRACT;06059052408;06;059;524.08;1
TRACT;06059052410;06;059;524.10;1
TRACT;06059052411;06;059;524.11;1
TRACT;06059052415;06;059;524.15;1
TRACT;06059052416;06;059;524.16;1
TRACT;06059052417;06;059;524.17;1
TRACT;06059052419;06;059;524.19;1
TRACT;06059052421;06;059;524.21;1
TRACT;06059052422;06;059;524.22;1
TRACT;06059052423;06;059;524.23;1
TRACT;06059052424;06;059;524.24;1
TRACT;06059052425;06;059;524.25;1
TRACT;06059052427;06;059;524.27;1
TRACT;06059052428;06;059;524.28;1
TRACT;06059052429;06;059;524.29;1
TRACT;06059052430;06;059;524.30;1
TRACT;06059052431;06;059;524.31;1
TRACT;06059052432;06;059;524.32;1
TRACT;06059052433;06;059;524.33;1
TRACT;06059052434;06;059;524.34;1
TRACT;06059052435;06;059;524.35;1
TRACT;06059052436;06;059;524.36;1
TRACT;06059052437;06;059;524.37;1
TRACT;06059052438;06;059;524.38;1
TRACT;06059052439;06;059;524.39;1
TRACT;06059052502;06;059;525.02;1
TRACT;06059052505;06;059;525.05;1
TRACT;06059052506;06;059;525.06;1
TRACT;06059052511;06;059;525.11;1
TRACT;06059052513;06;059;525.13;1
TRACT;06059052514;06;059;525.14;1
TRACT;06059052518;06;059;525.18;1
TRACT;06059052519;06;059;525.19;1
TRACT;06059052520;06;059;525.20;1
TRACT;06059052521;06;059;525.21;1
TRACT;06059052522;06;059;525.22;1
TRACT;06059052523;06;059;525.23;1
TRACT;06059052524;06;059;525.24;1
TRACT;06059052526;06;059;525.26;1
TRACT;06059052527;06;059;525.27;1
TRACT;06059052528;06;059;525.28;1
TRACT;06059052529;06;059;525.29;1
TRACT;06059052530;06;059;525.30;1
TRACT;06059052531;06;059;525.31;1
TRACT;06059052532;06;059;525.32;1
TRACT;06059052533;06;059;525.33;1
TRACT;06059052534;06;059;525.34;1
TRACT;06059052535;06;059;525.35;1
TRACT;06059062605;06;059;626.05;1
TRACT;06059062610;06;059;626.10;1
TRACT;06059062611;06;059;626.11;1
TRACT;06059062614;06;059;626.14;1
TRACT;06059062619;06;059;626.19;1
TRACT;06059062620;06;059;626.20;1
TRACT;06059062622;06;059;626.22;1
TRACT;06059062625;06;059;626.25;1
TRACT;06059062626;06;059;626.26;1
TRACT;06059062627;06;059;626.27;1
TRACT;06059062628;06;059;626.28;1
TRACT;06059062629;06;059;626.29;1
TRACT;06059062630;06;059;626.30;1
TRACT;06059062631;06;059;626.31;1
TRACT;06059062632;06;059;626.32;1
TRACT;06059062633;06;059;626.33;1
TRACT;06059062634;06;059;626.34;1
TRACT;06059062635;06;059;626.35;1
TRACT;06059062636;06;059;626.36;1
TRACT;06059062637;06;059;626.37;1
TRACT;06059062638;06;059;626.38;1
TRACT;06059062639;06;059;626.39;1
TRACT;06059062640;06;059;626.40;1
TRACT;06059062641;06;059;626.41;1
TRACT;06059062642;06;059;626.42;1
TRACT;06059062643;06;059;626.43;1
TRACT;06059062645;06;059;626.45;1
TRACT;06059062646;06;059;626.46;1
TRACT;06059062647;06;059;626.47;1
TRACT;06059062648;06;059;626.48;1
TRACT;06059062649;06;059;626.49;1
TRACT;06059062650;06;059;626.50;1
TRACT;06059062651;06;059;626.51;1
TRACT;06059062652;06;059;626.52;1
TRACT;06059062653;06;059;626.53;1
TRACT;06059062654;06;059;626.54;1
TRACT;06059062655;06;059;626.55;1
TRACT;06059062656;06;059;626.56;1
TRACT;06059062657;06;059;626.57;1
TRACT;06059062658;06;059;626.58;1
TRACT;06059062701;06;059;627.01;1
TRACT;06059062702;06;059;627.02;1
TRACT;06059062800;06;059;628.00;1
TRACT;06059062900;06;059;629.00;1
TRACT;06059063004;06;059;630.04;1
TRACT;06059063005;06;059;630.05;1
TRACT;06059063006;06;059;630.06;1
TRACT;06059063007;06;059;630.07;1
TRACT;06059063008;06;059;630.08;1
TRACT;06059063009;06;059;630.09;1
TRACT;06059063010;06;059;630.10;1
TRACT;06059063101;06;059;631.01;1
TRACT;06059063102;06;059;631.02;1
TRACT;06059063103;06;059;631.03;1
TRACT;06059063201;06;059;632.01;1
TRACT;06059063202;06;059;632.02;1
TRACT;06059063301;06;059;633.01;1
TRACT;06059063302;06;059;633.02;1
TRACT;06059063400;06;059;634.00;1
TRACT;06059063500;06;059;635.00;1
TRACT;06059063601;06;059;636.01;1
TRACT;06059063603;06;059;636.03;1
TRACT;06059063604;06;059;636.04;1
TRACT;06059063605;06;059;636.05;1
TRACT;06059063701;06;059;637.01;1
TRACT;06059063702;06;059;637.02;1
TRACT;06059063802;06;059;638.02;1
TRACT;06059063803;06;059;638.03;1
TRACT;06059063805;06;059;638.05;1
TRACT;06059063806;06;059;638.06;1
TRACT;06059063807;06;059;638.07;1
TRACT;06059063808;06;059;638.08;1
TRACT;06059063902;06;059;639.02;1
TRACT;06059063903;06;059;639.03;1
TRACT;06059063904;06;059;639.04;1
TRACT;06059063905;06;059;639.05;1
TRACT;06059063906;06;059;639.06;1
TRACT;06059063908;06;059;639.08;1
TRACT;06059063909;06;059;639.09;1
TRACT;06059063910;06;059;639.10;1
TRACT;06059074003;06;059;740.03;1
TRACT;06059074004;06;059;740.04;1
TRACT;06059074005;06;059;740.05;1
TRACT;06059074006;06;059;740.06;1
TRACT;06059074102;06;059;741.02;1
TRACT;06059074103;06;059;741.03;1
TRACT;06059074106;06;059;741.06;1
TRACT;06059074107;06;059;741.07;1
TRACT;06059074108;06;059;741.08;1
TRACT;06059074109;06;059;741.09;1
TRACT;06059074110;06;059;741.10;1
TRACT;06059074111;06;059;741.11;1
TRACT;06059074200;06;059;742.00;1
TRACT;06059074300;06;059;743.00;1
TRACT;06059074403;06;059;744.03;1
TRACT;06059074405;06;059;744.05;1
TRACT;06059074406;06;059;744.06;1
TRACT;06059074407;06;059;744.07;1
TRACT;06059074408;06;059;744.08;1
TRACT;06059074501;06;059;745.01;1
TRACT;06059074502;06;059;745.02;1
TRACT;06059074601;06;059;746.01;1
TRACT;06059074602;06;059;746.02;1
TRACT;06059074701;06;059;747.01;1
TRACT;06059074702;06;059;747.02;1
TRACT;06059074801;06;059;748.01;1
TRACT;06059074802;06;059;748.02;1
TRACT;06059074803;06;059;748.03;1
TRACT;06059074805;06;059;748.05;1
TRACT;06059074806;06;059;748.06;1
TRACT;06059074901;06;059;749.01;1
TRACT;06059074902;06;059;749.02;1
TRACT;06059075002;06;059;750.02;1
TRACT;06059075003;06;059;750.03;1
TRACT;06059075004;06;059;750.04;1
TRACT;06059075100;06;059;751.00;1
TRACT;06059075201;06;059;752.01;1
TRACT;06059075202;06;059;752.02;1
TRACT;06059075301;06;059;753.01;1
TRACT;06059075302;06;059;753.02;1
TRACT;06059075303;06;059;753.03;1
TRACT;06059075401;06;059;754.01;1
TRACT;06059075403;06;059;754.03;1
TRACT;06059075404;06;059;754.04;1
TRACT;06059075405;06;059;754.05;1
TRACT;06059075504;06;059;755.04;1
TRACT;06059075505;06;059;755.05;1
TRACT;06059075506;06;059;755.06;1
TRACT;06059075507;06;059;755.07;1
TRACT;06059075512;06;059;755.12;1
TRACT;06059075513;06;059;755.13;1
TRACT;06059075514;06;059;755.14;1
TRACT;06059075516;06;059;755.16;1
TRACT;06059075517;06;059;755.17;1
TRACT;06059075518;06;059;755.18;1
TRACT;06059075603;06;059;756.03;1
TRACT;06059075604;06;059;756.04;1
TRACT;06059075605;06;059;756.05;1
TRACT;06059075606;06;059;756.06;1
TRACT;06059075607;06;059;756.07;1
TRACT;06059075701;06;059;757.01;1
TRACT;06059075702;06;059;757.02;1
TRACT;06059075703;06;059;757.03;1
TRACT;06059075805;06;059;758.05;1
TRACT;06059075806;06;059;758.06;1
TRACT;06059075807;06;059;758.07;1
TRACT;06059075808;06;059;758.08;1
TRACT;06059075809;06;059;758.09;1
TRACT;06059075810;06;059;758.10;1
TRACT;06059075811;06;059;758.11;1
TRACT;06059075812;06;059;758.12;1
TRACT;06059075813;06;059;758.13;1
TRACT;06059075814;06;059;758.14;1
TRACT;06059075815;06;059;758.15;1
TRACT;06059075816;06;059;758.16;1
TRACT;06059075901;06;059;759.01;1
TRACT;06059075902;06;059;759.02;1
TRACT;06059076001;06;059;760.01;1
TRACT;06059076002;06;059;760.02;1
TRACT;06059076102;06;059;761.02;1
TRACT;06059076103;06;059;761.03;1
TRACT;06059076104;06;059;761.04;1
TRACT;06059076105;06;059;761.05;1
TRACT;06059076201;06;059;762.01;1
TRACT;06059076202;06;059;762.02;1
TRACT;06059076204;06;059;762.04;1
TRACT;06059076205;06;059;762.05;1
TRACT;06059076206;06;059;762.06;1
TRACT;06059076208;06;059;762.08;1
TRACT;06059086301;06;059;863.01;1
TRACT;06059086303;06;059;863.03;1
TRACT;06059086304;06;059;863.04;1
TRACT;06059086305;06;059;863.05;1
TRACT;06059086306;06;059;863.06;1
TRACT;06059086402;06;059;864.02;1
TRACT;06059086404;06;059;864.04;1
TRACT;06059086405;06;059;864.05;1
TRACT;06059086406;06;059;864.06;1
TRACT;06059086407;06;059;864.07;1
TRACT;06059086501;06;059;865.01;1
TRACT;06059086502;06;059;865.02;1
TRACT;06059086601;06;059;866.01;1
TRACT;06059086602;06;059;866.02;1
TRACT;06059086701;06;059;867.01;1
TRACT;06059086702;06;059;867.02;1
TRACT;06059086801;06;059;868.01;1
TRACT;06059086802;06;059;868.02;1
TRACT;06059086803;06;059;868.03;1
TRACT;06059086901;06;059;869.01;1
TRACT;06059086902;06;059;869.02;1
TRACT;06059086903;06;059;869.03;1
TRACT;06059087001;06;059;870.01;1
TRACT;06059087002;06;059;870.02;1
TRACT;06059087101;06;059;871.01;1
TRACT;06059087102;06;059;871.02;1
TRACT;06059087103;06;059;871.03;1
TRACT;06059087105;06;059;871.05;1
TRACT;06059087106;06;059;871.06;1
TRACT;06059087200;06;059;872.00;1
TRACT;06059087301;06;059;873.01;1
TRACT;06059087302;06;059;873.02;1
TRACT;06059087401;06;059;874.01;1
TRACT;06059087403;06;059;874.03;1
TRACT;06059087404;06;059;874.04;1
TRACT;06059087405;06;059;874.05;1
TRACT;06059087503;06;059;875.03;1
TRACT;06059087504;06;059;875.04;1
TRACT;06059087505;06;059;875.05;1
TRACT;06059087601;06;059;876.01;1
TRACT;06059087602;06;059;876.02;1
TRACT;06059087701;06;059;877.01;1
TRACT;06059087703;06;059;877.03;1
TRACT;06059087704;06;059;877.04;1
TRACT;06059087801;06;059;878.01;1
TRACT;06059087802;06;059;878.02;1
TRACT;06059087803;06;059;878.03;1
TRACT;06059087805;06;059;878.05;1
TRACT;06059087806;06;059;878.06;1
TRACT;06059087901;06;059;879.01;1
TRACT;06059087902;06;059;879.02;1
TRACT;06059088001;06;059;880.01;1
TRACT;06059088002;06;059;880.02;1
TRACT;06059088101;06;059;881.01;1
TRACT;06059088104;06;059;881.04;1
TRACT;06059088105;06;059;881.05;1
TRACT;06059088106;06;059;881.06;1
TRACT;06059088107;06;059;881.07;1
TRACT;06059088201;06;059;882.01;1
TRACT;06059088202;06;059;882.02;1
TRACT;06059088203;06;059;882.03;1
TRACT;06059088301;06;059;883.01;1
TRACT;06059088302;06;059;883.02;1
TRACT;06059088401;06;059;884.01;1
TRACT;06059088402;06;059;884.02;1
TRACT;06059088403;06;059;884.03;1
TRACT;06059088501;06;059;885.01;1
TRACT;06059088502;06;059;885.02;1
TRACT;06059088601;06;059;886.01;1
TRACT;06059088602;06;059;886.02;1
TRACT;06059088701;06;059;887.01;1
TRACT;06059088702;06;059;887.02;1
TRACT;06059088801;06;059;888.01;1
TRACT;06059088802;06;059;888.02;1
TRACT;06059088901;06;059;889.01;1
TRACT;06059088902;06;059;889.02;1
TRACT;06059088903;06;059;889.03;1
TRACT;06059088904;06;059;889.04;1
TRACT;06059088905;06;059;889.05;1
TRACT;06059089001;06;059;890.01;1
TRACT;06059089003;06;059;890.03;1
TRACT;06059089004;06;059;890.04;1
TRACT;06059089102;06;059;891.02;1
TRACT;06059089104;06;059;891.04;1
TRACT;06059089105;06;059;891.05;1
TRACT;06059089106;06;059;891.06;1
TRACT;06059089107;06;059;891.07;1
TRACT;06059099202;06;059;992.02;1
TRACT;06059099203;06;059;992.03;1
TRACT;06059099204;06;059;992.04;1
TRACT;06059099212;06;059;992.12;1
TRACT;06059099214;06;059;992.14;1
TRACT;06059099215;06;059;992.15;1
TRACT;06059099216;06;059;992.16;1
TRACT;06059099217;06;059;992.17;1
TRACT;06059099220;06;059;992.20;1
TRACT;06059099222;06;059;992.22;1
TRACT;06059099223;06;059;992.23;1
TRACT;06059099224;06;059;992.24;1
TRACT;06059099225;06;059;992.25;1
TRACT;06059099226;06;059;992.26;1
TRACT;06059099227;06;059;992.27;1
TRACT;06059099229;06;059;992.29;1
TRACT;06059099230;06;059;992.30;1
TRACT;06059099231;06;059;992.31;1
TRACT;06059099232;06;059;992.32;1
TRACT;06059099233;06;059;992.33;1
TRACT;06059099234;06;059;992.34;1
TRACT;06059099235;06;059;992.35;1
TRACT;06059099237;06;059;992.37;1
TRACT;06059099238;06;059;992.38;1
TRACT;06059099239;06;059;992.39;1
TRACT;06059099240;06;059;992.40;1
TRACT;06059099241;06;059;992.41;1
TRACT;06059099242;06;059;992.42;1
TRACT;06059099243;06;059;992.43;1
TRACT;06059099244;06;059;992.44;1
TRACT;06059099245;06;059;992.45;1
TRACT;06059099246;06;059;992.46;1
TRACT;06059099247;06;059;992.47;1
TRACT;06059099248;06;059;992.48;1
TRACT;06059099249;06;059;992.49;1
TRACT;06059099250;06;059;992.50;1
TRACT;06059099251;06;059;992.51;1
TRACT;06059099305;06;059;993.05;1
TRACT;06059099306;06;059;993.06;1
TRACT;06059099307;06;059;993.07;1
TRACT;06059099308;06;059;993.08;1
TRACT;06059099309;06;059;993.09;1
TRACT;06059099310;06;059;993.10;1
TRACT;06059099311;06;059;993.11;1
TRACT;06059099402;06;059;994.02;1
TRACT;06059099404;06;059;994.04;1
TRACT;06059099405;06;059;994.05;1
TRACT;06059099406;06;059;994.06;1
TRACT;06059099407;06;059;994.07;1
TRACT;06059099408;06;059;994.08;1
TRACT;06059099410;06;059;994.10;1
TRACT;06059099411;06;059;994.11;1
TRACT;06059099412;06;059;994.12;1
TRACT;06059099415;06;059;994.15;1
TRACT;06059099416;06;059;994.16;1
TRACT;06059099417;06;059;994.17;1
TRACT;06059099418;06;059;994.18;1
TRACT;06059099419;06;059;994.19;1
TRACT;06059099502;06;059;995.02;1
TRACT;06059099504;06;059;995.04;1
TRACT;06059099506;06;059;995.06;1
TRACT;06059099508;06;059;995.08;1
TRACT;06059099509;06;059;995.09;1
TRACT;06059099510;06;059;995.10;1
TRACT;06059099511;06;059;995.11;1
TRACT;06059099512;06;059;995.12;1
TRACT;06059099513;06;059;995.13;1
TRACT;06059099514;06;059;995.14;1
TRACT;06059099601;06;059;996.01;1
TRACT;06059099602;06;059;996.02;1
TRACT;06059099603;06;059;996.03;1
TRACT;06059099604;06;059;996.04;1
TRACT;06059099605;06;059;996.05;1
TRACT;06059099701;06;059;997.01;1
TRACT;06059099702;06;059;997.02;1
TRACT;06059099703;06;059;997.03;1
TRACT;06059099801;06;059;998.01;1
TRACT;06059099802;06;059;998.02;1
TRACT;06059099803;06;059;998.03;1
TRACT;06059099902;06;059;999.02;1
TRACT;06059099903;06;059;999.03;1
TRACT;06059099904;06;059;999.04;1
TRACT;06059099905;06;059;999.05;1
TRACT;06059099906;06;059;999.06;1
TRACT;06059110001;06;059;1100.01;1
TRACT;06059110003;06;059;1100.03;1
TRACT;06059110004;06;059;1100.04;1
TRACT;06059110005;06;059;1100.05;1
TRACT;06059110006;06;059;1100.06;1
TRACT;06059110007;06;059;1100.07;1
TRACT;06059110008;06;059;1100.08;1
TRACT;06059110010;06;059;1100.10;1
TRACT;06059110011;06;059;1100.11;1
TRACT;06059110012;06;059;1100.12;1
TRACT;06059110014;06;059;1100.14;1
TRACT;06059110015;06;059;1100.15;1
TRACT;06059110102;06;059;1101.02;1
TRACT;06059110104;06;059;1101.04;1
TRACT;06059110106;06;059;1101.06;1
TRACT;06059110108;06;059;1101.08;1
TRACT;06059110109;06;059;1101.09;1
TRACT;06059110110;06;059;1101.10;1
TRACT;06059110111;06;059;1101.11;1
TRACT;06059110113;06;059;1101.13;1
TRACT;06059110114;06;059;1101.14;1
TRACT;06059110115;06;059;1101.15;1
TRACT;06059110116;06;059;1101.16;1
TRACT;06059110117;06;059;1101.17;1
TRACT;06059110118;06;059;1101.18;1
TRACT;06059110201;06;059;1102.01;1
TRACT;06059110202;06;059;1102.02;1
TRACT;06059110203;06;059;1102.03;1
TRACT;06059110301;06;059;1103.01;1
TRACT;06059110302;06;059;1103.02;1
TRACT;06059110303;06;059;1103.03;1
TRACT;06059110304;06;059;1103.04;1
TRACT;06059110401;06;059;1104.01;1
TRACT;06059110402;06;059;1104.02;1
TRACT;06059110500;06;059;1105.00;1
TRACT;06059110603;06;059;1106.03;1
TRACT;06059110604;06;059;1106.04;1
TRACT;06059110605;06;059;1106.05;1
TRACT;06059110606;06;059;1106.06;1
TRACT;06059110607;06;059;1106.07;1
TRACT;06059980000;06;059;9800.00;1
TRACT;06059990100;06;059;9901.00;1
