TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06037211320;06;037;2113.20;A2
TRACT;06037211410;06;037;2114.10;A2
TRACT;06037211420;06;037;2114.20;A2
TRACT;06037211500;06;037;2115.00;A2
TRACT;06037211701;06;037;2117.01;A2
TRACT;06037211703;06;037;2117.03;A2
TRACT;06037211704;06;037;2117.04;A2
TRACT;06037211802;06;037;2118.02;A2
TRACT;06037211803;06;037;2118.03;A2
TRACT;06037211804;06;037;2118.04;A2
TRACT;06037211910;06;037;2119.10;A2
TRACT;06037211921;06;037;2119.21;A2
TRACT;06037211922;06;037;2119.22;A2
TRACT;06037212101;06;037;2121.01;A2
TRACT;06037212102;06;037;2121.02;A2
TRACT;06037212202;06;037;2122.02;A2
TRACT;06037212203;06;037;2122.03;A2
TRACT;06037212204;06;037;2122.04;A2
TRACT;06037212303;06;037;2123.03;A2
TRACT;06037212304;06;037;2123.04;A2
TRACT;06037212305;06;037;2123.05;A2
TRACT;06037212306;06;037;2123.06;A2
TRACT;06037212410;06;037;2124.10;A2
TRACT;06037212420;06;037;2124.20;A2
TRACT;06037212501;06;037;2125.01;A2
TRACT;06037212502;06;037;2125.02;A2
TRACT;06037212610;06;037;2126.10;A2
TRACT;06037212620;06;037;2126.20;A2
TRACT;06037212701;06;037;2127.01;A2
TRACT;06037212702;06;037;2127.02;A2
TRACT;06037212800;06;037;2128.00;A2
TRACT;06037212900;06;037;2129.00;A2
TRACT;06037213100;06;037;2131.00;A2
TRACT;06037213201;06;037;2132.01;A2
TRACT;06037213202;06;037;2132.02;A2
TRACT;06037213310;06;037;2133.10;A2
TRACT;06037213320;06;037;2133.20;A2
TRACT;06037213401;06;037;2134.01;A2
TRACT;06037213402;06;037;2134.02;A2
TRACT;06037214000;06;037;2140.00;A2
TRACT;06037214100;06;037;2141.00;A2
TRACT;06037214400;06;037;2144.00;A2
TRACT;06037214501;06;037;2145.01;A2
TRACT;06037214503;06;037;2145.03;A2
TRACT;06037214504;06;037;2145.04;A2
TRACT;06037214505;06;037;2145.05;A2
TRACT;06037214600;06;037;2146.00;A2
TRACT;06037214700;06;037;2147.00;A2
TRACT;06037214800;06;037;2148.00;A2
TRACT;06037214902;06;037;2149.02;A2
TRACT;06037214903;06;037;2149.03;A2
TRACT;06037214904;06;037;2149.04;A2
TRACT;06037215101;06;037;2151.01;A2
TRACT;06037215102;06;037;2151.02;A2
TRACT;06037216100;06;037;2161.00;A2
TRACT;06037216201;06;037;2162.01;A2
TRACT;06037216202;06;037;2162.02;A2
TRACT;06037216301;06;037;2163.01;A2
TRACT;06037216302;06;037;2163.02;A2
TRACT;06037216401;06;037;2164.01;A2
TRACT;06037216402;06;037;2164.02;A2
TRACT;06037216700;06;037;2167.00;A2
TRACT;06037216800;06;037;2168.00;A2
TRACT;06037216901;06;037;2169.01;A2
TRACT;06037216902;06;037;2169.02;A2
TRACT;06037217001;06;037;2170.01;A2
TRACT;06037217002;06;037;2170.02;A2
TRACT;06037217101;06;037;2171.01;A2
TRACT;06037217102;06;037;2171.02;A2
TRACT;06037217200;06;037;2172.00;A2
TRACT;06037218110;06;037;2181.10;A2
TRACT;06037218120;06;037;2181.20;A2
TRACT;06037218210;06;037;2182.10;A2
TRACT;06037218220;06;037;2182.20;A2
TRACT;06037218300;06;037;2183.00;A2
TRACT;06037218400;06;037;2184.00;A2
TRACT;06037218500;06;037;2185.00;A2
TRACT;06037218600;06;037;2186.00;A2
TRACT;06037218701;06;037;2187.01;A2
TRACT;06037218702;06;037;2187.02;A2
TRACT;06037218800;06;037;2188.00;A2
TRACT;06037218900;06;037;2189.00;A2
TRACT;06037219010;06;037;2190.10;A2
TRACT;06037219020;06;037;2190.20;A2
TRACT;06037219300;06;037;2193.00;A2
TRACT;06037219500;06;037;2195.00;A2
TRACT;06037219700;06;037;2197.00;A2
TRACT;06037219800;06;037;2198.00;A2
TRACT;06037219901;06;037;2199.01;A2
TRACT;06037219902;06;037;2199.02;A2
TRACT;06037220000;06;037;2200.00;A2
TRACT;06037220100;06;037;2201.00;A2
TRACT;06037221110;06;037;2211.10;A2
TRACT;06037221120;06;037;2211.20;A2
TRACT;06037221210;06;037;2212.10;A2
TRACT;06037221220;06;037;2212.20;A2
TRACT;06037221302;06;037;2213.02;A2
TRACT;06037221303;06;037;2213.03;A2
TRACT;06037221304;06;037;2213.04;A2
TRACT;06037221401;06;037;2214.01;A2
TRACT;06037221402;06;037;2214.02;A2
TRACT;06037221500;06;037;2215.00;A2
TRACT;06037221601;06;037;2216.01;A2
TRACT;06037221602;06;037;2216.02;A2
TRACT;06037221710;06;037;2217.10;A2
TRACT;06037221810;06;037;2218.10;A2
TRACT;06037221820;06;037;2218.20;A2
TRACT;06037221900;06;037;2219.00;A2
TRACT;06037222001;06;037;2220.01;A2
TRACT;06037222002;06;037;2220.02;A2
TRACT;06037222100;06;037;2221.00;A2
TRACT;06037222200;06;037;2222.00;A2
TRACT;06037222500;06;037;2225.00;A2
TRACT;06037222600;06;037;2226.00;A2
TRACT;06037222700;06;037;2227.00;A2
TRACT;06037224010;06;037;2240.10;A2
TRACT;06037224020;06;037;2240.20;A2
TRACT;06037224200;06;037;2242.00;A2
TRACT;06037224310;06;037;2243.10;A2
TRACT;06037224320;06;037;2243.20;A2
TRACT;06037224410;06;037;2244.10;A2
TRACT;06037224420;06;037;2244.20;A2
TRACT;06037224600;06;037;2246.00;A2
TRACT;06037224701;06;037;2247.01;A2
TRACT;06037224702;06;037;2247.02;A2
TRACT;06037226001;06;037;2260.01;A2
TRACT;06037226002;06;037;2260.02;A2
TRACT;06037226410;06;037;2264.10;A2
TRACT;06037226420;06;037;2264.20;A2
TRACT;06037226701;06;037;2267.01;A2
TRACT;06037226702;06;037;2267.02;A2
TRACT;06037227010;06;037;2270.10;A2
TRACT;06037227020;06;037;2270.20;A2
TRACT;06037228100;06;037;2281.00;A2
TRACT;06037228210;06;037;2282.10;A2
TRACT;06037228220;06;037;2282.20;A2
TRACT;06037228310;06;037;2283.10;A2
TRACT;06037228320;06;037;2283.20;A2
TRACT;06037228410;06;037;2284.10;A2
TRACT;06037228420;06;037;2284.20;A2
TRACT;06037228500;06;037;2285.00;A2
TRACT;06037228600;06;037;2286.00;A2
TRACT;06037228710;06;037;2287.10;A2
TRACT;06037228720;06;037;2287.20;A2
TRACT;06037228800;06;037;2288.00;A2
TRACT;06037228900;06;037;2289.00;A2
TRACT;06037229100;06;037;2291.00;A2
TRACT;06037229200;06;037;2292.00;A2
TRACT;06037229300;06;037;2293.00;A2
TRACT;06037229410;06;037;2294.10;A2
TRACT;06037229420;06;037;2294.20;A2
TRACT;06037231100;06;037;2311.00;A2
TRACT;06037231210;06;037;2312.10;A2
TRACT;06037231220;06;037;2312.20;A2
TRACT;06037231301;06;037;2313.01;A2
TRACT;06037231302;06;037;2313.02;A2
TRACT;06037231400;06;037;2314.00;A2
TRACT;06037231500;06;037;2315.00;A2
TRACT;06037231601;06;037;2316.01;A2
TRACT;06037231602;06;037;2316.02;A2
TRACT;06037231603;06;037;2316.03;A2
TRACT;06037231710;06;037;2317.10;A2
TRACT;06037231720;06;037;2317.20;A2
TRACT;06037231800;06;037;2318.00;A2
TRACT;06037231901;06;037;2319.01;A2
TRACT;06037231902;06;037;2319.02;A2
TRACT;06037232110;06;037;2321.10;A2
TRACT;06037232120;06;037;2321.20;A2
TRACT;06037232200;06;037;2322.00;A2
TRACT;06037232300;06;037;2323.00;A2
TRACT;06037232401;06;037;2324.01;A2
TRACT;06037232402;06;037;2324.02;A2
TRACT;06037232500;06;037;2325.00;A2
TRACT;06037232601;06;037;2326.01;A2
TRACT;06037232602;06;037;2326.02;A2
TRACT;06037232701;06;037;2327.01;A2
TRACT;06037232702;06;037;2327.02;A2
TRACT;06037232800;06;037;2328.00;A2
TRACT;06037234001;06;037;2340.01;A2
TRACT;06037234002;06;037;2340.02;A2
TRACT;06037234200;06;037;2342.00;A2
TRACT;06037234301;06;037;2343.01;A2
TRACT;06037234302;06;037;2343.02;A2
TRACT;06037234501;06;037;2345.01;A2
TRACT;06037234502;06;037;2345.02;A2
TRACT;06037234600;06;037;2346.00;A2
TRACT;06037234700;06;037;2347.00;A2
TRACT;06037234800;06;037;2348.00;A2
TRACT;06037234901;06;037;2349.01;A2
TRACT;06037234902;06;037;2349.02;A2
TRACT;06037235100;06;037;2351.00;A2
TRACT;06037235201;06;037;2352.01;A2
TRACT;06037235202;06;037;2352.02;A2
TRACT;06037236001;06;037;2360.01;A2
TRACT;06037236101;06;037;2361.01;A2
TRACT;06037236102;06;037;2361.02;A2
TRACT;06037236203;06;037;2362.03;A2
TRACT;06037236204;06;037;2362.04;A2
TRACT;06037236205;06;037;2362.05;A2
TRACT;06037236206;06;037;2362.06;A2
TRACT;06037236400;06;037;2364.00;A2
TRACT;06037237101;06;037;2371.01;A2
TRACT;06037237102;06;037;2371.02;A2
TRACT;06037237201;06;037;2372.01;A2
TRACT;06037237202;06;037;2372.02;A2
TRACT;06037237300;06;037;2373.00;A2
TRACT;06037237401;06;037;2374.01;A2
TRACT;06037237402;06;037;2374.02;A2
TRACT;06037237500;06;037;2375.00;A2
TRACT;06037237600;06;037;2376.00;A2
TRACT;06037237710;06;037;2377.10;A2
TRACT;06037237720;06;037;2377.20;A2
TRACT;06037237800;06;037;2378.00;A2
TRACT;06037237900;06;037;2379.00;A2
TRACT;06037238000;06;037;2380.00;A2
TRACT;06037238100;06;037;2381.00;A2
TRACT;06037238200;06;037;2382.00;A2
TRACT;06037238310;06;037;2383.10;A2
TRACT;06037238320;06;037;2383.20;A2
TRACT;06037238400;06;037;2384.00;A2
TRACT;06037239201;06;037;2392.01;A2
TRACT;06037239202;06;037;2392.02;A2
TRACT;06037239310;06;037;2393.10;A2
TRACT;06037239320;06;037;2393.20;A2
TRACT;06037239330;06;037;2393.30;A2
TRACT;06037239501;06;037;2395.01;A2
TRACT;06037239502;06;037;2395.02;A2
TRACT;06037239601;06;037;2396.01;A2
TRACT;06037239602;06;037;2396.02;A2
TRACT;06037239701;06;037;2397.01;A2
TRACT;06037239702;06;037;2397.02;A2
TRACT;06037239801;06;037;2398.01;A2
TRACT;06037239802;06;037;2398.02;A2
TRACT;06037240010;06;037;2400.10;A2
TRACT;06037240020;06;037;2400.20;A2
TRACT;06037240200;06;037;2402.00;A2
TRACT;06037240301;06;037;2403.01;A2
TRACT;06037240302;06;037;2403.02;A2
TRACT;06037240401;06;037;2404.01;A2
TRACT;06037240402;06;037;2404.02;A2
TRACT;06037240500;06;037;2405.00;A2
TRACT;06037240600;06;037;2406.00;A2
TRACT;06037240700;06;037;2407.00;A2
TRACT;06037240800;06;037;2408.00;A2
TRACT;06037240901;06;037;2409.01;A2
TRACT;06037240902;06;037;2409.02;A2
TRACT;06037241001;06;037;2410.01;A2
TRACT;06037241002;06;037;2410.02;A2
TRACT;06037241110;06;037;2411.10;A2
TRACT;06037241120;06;037;2411.20;A2
TRACT;06037241201;06;037;2412.01;A2
TRACT;06037241202;06;037;2412.02;A2
TRACT;06037241300;06;037;2413.00;A2
TRACT;06037241400;06;037;2414.00;A2
TRACT;06037242000;06;037;2420.00;A2
TRACT;06037242100;06;037;2421.00;A2
TRACT;06037242201;06;037;2422.01;A2
TRACT;06037242202;06;037;2422.02;A2
TRACT;06037242300;06;037;2423.00;A2
TRACT;06037242600;06;037;2426.00;A2
TRACT;06037242700;06;037;2427.00;A2
TRACT;06037243001;06;037;2430.01;A2
TRACT;06037243002;06;037;2430.02;A2
TRACT;06037243100;06;037;2431.00;A2
TRACT;06037261102;06;037;2611.02;3
TRACT;06037261103;06;037;2611.03;A2
TRACT;06037261104;06;037;2611.04;3
TRACT;06037261200;06;037;2612.00;3
TRACT;06037262100;06;037;2621.00;3
TRACT;06037262200;06;037;2622.00;3
TRACT;06037262301;06;037;2623.01;3
TRACT;06037262302;06;037;2623.02;3
TRACT;06037262303;06;037;2623.03;3
TRACT;06037262400;06;037;2624.00;3
TRACT;06037262501;06;037;2625.01;3
TRACT;06037262601;06;037;2626.01;3
TRACT;06037262604;06;037;2626.04;3
TRACT;06037262704;06;037;2627.04;3
TRACT;06037262706;06;037;2627.06;3
TRACT;06037262802;06;037;2628.02;3
TRACT;06037264000;06;037;2640.00;A2
TRACT;06037264102;06;037;2641.02;A2
TRACT;06037264103;06;037;2641.03;A2
TRACT;06037264303;06;037;2643.03;A2
TRACT;06037264304;06;037;2643.04;A2
TRACT;06037264305;06;037;2643.05;A2
TRACT;06037264306;06;037;2643.06;A2
TRACT;06037265100;06;037;2651.00;A2
TRACT;06037265201;06;037;2652.01;A2
TRACT;06037265203;06;037;2652.03;A2
TRACT;06037265204;06;037;2652.04;A2
TRACT;06037265301;06;037;2653.01;A2
TRACT;06037265303;06;037;2653.03;A2
TRACT;06037265304;06;037;2653.04;A2
TRACT;06037265306;06;037;2653.06;A2
TRACT;06037265307;06;037;2653.07;A2
TRACT;06037265410;06;037;2654.10;A2
TRACT;06037265420;06;037;2654.20;A2
TRACT;06037265521;06;037;2655.21;A2
TRACT;06037265522;06;037;2655.22;A2
TRACT;06037265523;06;037;2655.23;A2
TRACT;06037265524;06;037;2655.24;A2
TRACT;06037265601;06;037;2656.01;A2
TRACT;06037265602;06;037;2656.02;A2
TRACT;06037265701;06;037;2657.01;A2
TRACT;06037265702;06;037;2657.02;A2
TRACT;06037267101;06;037;2671.01;A2
TRACT;06037267102;06;037;2671.02;A2
TRACT;06037267201;06;037;2672.01;A2
TRACT;06037267202;06;037;2672.02;A2
TRACT;06037267300;06;037;2673.00;A2
TRACT;06037267403;06;037;2674.03;A2
TRACT;06037267404;06;037;2674.04;A2
TRACT;06037267405;06;037;2674.05;A2
TRACT;06037267406;06;037;2674.06;A2
TRACT;06037267502;06;037;2675.02;A2
TRACT;06037267503;06;037;2675.03;A2
TRACT;06037267504;06;037;2675.04;A2
TRACT;06037267600;06;037;2676.00;A2
TRACT;06037267700;06;037;2677.00;A2
TRACT;06037267800;06;037;2678.00;A2
TRACT;06037267901;06;037;2679.01;A2
TRACT;06037267902;06;037;2679.02;A2
TRACT;06037269000;06;037;2690.00;A2
TRACT;06037269100;06;037;2691.00;A2
TRACT;06037269300;06;037;2693.00;A2
TRACT;06037269500;06;037;2695.00;A2
TRACT;06037269601;06;037;2696.01;A2
TRACT;06037269602;06;037;2696.02;A2
TRACT;06037269700;06;037;2697.00;A2
TRACT;06037269800;06;037;2698.00;A2
TRACT;06037269903;06;037;2699.03;A2
TRACT;06037269905;06;037;2699.05;A2
TRACT;06037269906;06;037;2699.06;A2
TRACT;06037269907;06;037;2699.07;A2
TRACT;06037269908;06;037;2699.08;A2
TRACT;06037269909;06;037;2699.09;A2
TRACT;06037270101;06;037;2701.01;A2
TRACT;06037270102;06;037;2701.02;A2
TRACT;06037270200;06;037;2702.00;A2
TRACT;06037270300;06;037;2703.00;A2
TRACT;06037271100;06;037;2711.00;A2
TRACT;06037271200;06;037;2712.00;A2
TRACT;06037271300;06;037;2713.00;A2
TRACT;06037271400;06;037;2714.00;A2
TRACT;06037271500;06;037;2715.00;A2
TRACT;06037271600;06;037;2716.00;A2
TRACT;06037271702;06;037;2717.02;A2
TRACT;06037271703;06;037;2717.03;A2
TRACT;06037271704;06;037;2717.04;A2
TRACT;06037271801;06;037;2718.01;A2
TRACT;06037271803;06;037;2718.03;A2
TRACT;06037271804;06;037;2718.04;A2
TRACT;06037271901;06;037;2719.01;A2
TRACT;06037271902;06;037;2719.02;A2
TRACT;06037272100;06;037;2721.00;A2
TRACT;06037272201;06;037;2722.01;A2
TRACT;06037272202;06;037;2722.02;A2
TRACT;06037272301;06;037;2723.01;A2
TRACT;06037272302;06;037;2723.02;A2
TRACT;06037273100;06;037;2731.00;A2
TRACT;06037273200;06;037;2732.00;A2
TRACT;06037273300;06;037;2733.00;A2
TRACT;06037273403;06;037;2734.03;A2
TRACT;06037273404;06;037;2734.04;A2
TRACT;06037273502;06;037;2735.02;A2
TRACT;06037273600;06;037;2736.00;A2
TRACT;06037273700;06;037;2737.00;A2
TRACT;06037273800;06;037;2738.00;A2
TRACT;06037273902;06;037;2739.02;A2
TRACT;06037274100;06;037;2741.00;A2
TRACT;06037274202;06;037;2742.02;3
TRACT;06037275101;06;037;2751.01;A2
TRACT;06037275102;06;037;2751.02;A2
TRACT;06037275200;06;037;2752.00;A2
TRACT;06037275311;06;037;2753.11;A2
TRACT;06037275312;06;037;2753.12;A2
TRACT;06037275313;06;037;2753.13;A2
TRACT;06037275400;06;037;2754.00;A2
TRACT;06037275500;06;037;2755.00;A2
TRACT;06037275603;06;037;2756.03;A2
TRACT;06037275604;06;037;2756.04;A2
TRACT;06037275605;06;037;2756.05;A2
TRACT;06037276000;06;037;2760.00;A2
TRACT;06037276101;06;037;2761.01;A2
TRACT;06037276102;06;037;2761.02;A2
TRACT;06037276400;06;037;2764.00;A2
TRACT;06037276500;06;037;2765.00;A2
TRACT;06037276601;06;037;2766.01;A2
TRACT;06037276605;06;037;2766.05;A2
TRACT;06037276606;06;037;2766.06;A2
TRACT;06037276607;06;037;2766.07;A2
TRACT;06037276608;06;037;2766.08;A2
TRACT;06037277000;06;037;2770.00;A2
TRACT;06037277100;06;037;2771.00;A2
TRACT;06037277200;06;037;2772.00;A2
TRACT;06037277400;06;037;2774.00;A2
TRACT;06037278001;06;037;2780.01;A2
TRACT;06037278102;06;037;2781.02;3
TRACT;06037291110;06;037;2911.10;A2
TRACT;06037291120;06;037;2911.20;A2
TRACT;06037291130;06;037;2911.30;A2
TRACT;06037291210;06;037;2912.10;A2
TRACT;06037291220;06;037;2912.20;A2
TRACT;06037291300;06;037;2913.00;A2
TRACT;06037292001;06;037;2920.01;3
TRACT;06037292002;06;037;2920.02;3
TRACT;06037293203;06;037;2932.03;3
TRACT;06037293204;06;037;2932.04;3
TRACT;06037293205;06;037;2932.05;3
TRACT;06037293206;06;037;2932.06;3
TRACT;06037293301;06;037;2933.01;3
TRACT;06037293302;06;037;2933.02;3
TRACT;06037293304;06;037;2933.04;3
TRACT;06037293306;06;037;2933.06;3
TRACT;06037293307;06;037;2933.07;3
TRACT;06037294110;06;037;2941.10;3
TRACT;06037294120;06;037;2941.20;3
TRACT;06037294200;06;037;2942.00;3
TRACT;06037294301;06;037;2943.01;3
TRACT;06037294302;06;037;2943.02;3
TRACT;06037294410;06;037;2944.10;3
TRACT;06037294421;06;037;2944.21;3
TRACT;06037294510;06;037;2945.10;3
TRACT;06037294520;06;037;2945.20;3
TRACT;06037294610;06;037;2946.10;3
TRACT;06037294620;06;037;2946.20;3
TRACT;06037294701;06;037;2947.01;3
TRACT;06037294810;06;037;2948.10;3
TRACT;06037294820;06;037;2948.20;3
TRACT;06037294830;06;037;2948.30;3
TRACT;06037294900;06;037;2949.00;3
TRACT;06037295103;06;037;2951.03;3
TRACT;06037296210;06;037;2962.10;3
TRACT;06037296220;06;037;2962.20;3
TRACT;06037296300;06;037;2963.00;3
TRACT;06037296401;06;037;2964.01;3
TRACT;06037296402;06;037;2964.02;3
TRACT;06037296500;06;037;2965.00;3
TRACT;06037296600;06;037;2966.00;3
TRACT;06037296901;06;037;2969.01;3
TRACT;06037296902;06;037;2969.02;3
TRACT;06037297001;06;037;2970.01;3
TRACT;06037297002;06;037;2970.02;3
TRACT;06037297110;06;037;2971.10;3
TRACT;06037297120;06;037;2971.20;3
TRACT;06037297201;06;037;2972.01;3
TRACT;06037297202;06;037;2972.02;3
TRACT;06037297300;06;037;2973.00;3
TRACT;06037297400;06;037;2974.00;3
TRACT;06037297501;06;037;2975.01;3
TRACT;06037297502;06;037;2975.02;3
TRACT;06037297601;06;037;2976.01;3
TRACT;06037297602;06;037;2976.02;3
TRACT;06037300100;06;037;3001.00;1
TRACT;06037300200;06;037;3002.00;1
TRACT;06037300301;06;037;3003.01;1
TRACT;06037300400;06;037;3004.00;1
TRACT;06037300501;06;037;3005.01;1
TRACT;06037300503;06;037;3005.03;1
TRACT;06037300601;06;037;3006.01;1
TRACT;06037300602;06;037;3006.02;1,3
TRACT;06037300701;06;037;3007.01;1,3
TRACT;06037300702;06;037;3007.02;A1
TRACT;06037300800;06;037;3008.00;1,3
TRACT;06037300901;06;037;3009.01;3,4
TRACT;06037300902;06;037;3009.02;A1
TRACT;06037301000;06;037;3010.00;A1
TRACT;06037301100;06;037;3011.00;A1
TRACT;06037301203;06;037;3012.03;A1
TRACT;06037301204;06;037;3012.04;A1
TRACT;06037301205;06;037;3012.05;A1
TRACT;06037301206;06;037;3012.06;A1
TRACT;06037301300;06;037;3013.00;A1
TRACT;06037301400;06;037;3014.00;A1
TRACT;06037301501;06;037;3015.01;A1
TRACT;06037301502;06;037;3015.02;A1
TRACT;06037301601;06;037;3016.01;A1
TRACT;06037301602;06;037;3016.02;A1
TRACT;06037301701;06;037;3017.01;A1
TRACT;06037301702;06;037;3017.02;A1
TRACT;06037301801;06;037;3018.01;A1
TRACT;06037301802;06;037;3018.02;A1
TRACT;06037301901;06;037;3019.01;A1
TRACT;06037301902;06;037;3019.02;A1
TRACT;06037302002;06;037;3020.02;A1
TRACT;06037302003;06;037;3020.03;A1
TRACT;06037302004;06;037;3020.04;A1
TRACT;06037302102;06;037;3021.02;A2
TRACT;06037302103;06;037;3021.03;A1,A2
TRACT;06037302104;06;037;3021.04;A1,A2
TRACT;06037302201;06;037;3022.01;A1,A2
TRACT;06037302202;06;037;3022.02;A2
TRACT;06037302301;06;037;3023.01;A1,A2
TRACT;06037302302;06;037;3023.02;A2
TRACT;06037302401;06;037;3024.01;A2
TRACT;06037302503;06;037;3025.03;A2
TRACT;06037302504;06;037;3025.04;A2
TRACT;06037302505;06;037;3025.05;A2
TRACT;06037302506;06;037;3025.06;A2
TRACT;06037310100;06;037;3101.00;1,3
TRACT;06037310201;06;037;3102.01;A1
TRACT;06037310202;06;037;3102.02;A1
TRACT;06037310300;06;037;3103.00;1,3
TRACT;06037310400;06;037;3104.00;1,3
TRACT;06037310501;06;037;3105.01;1,3
TRACT;06037310601;06;037;3106.01;1,3
TRACT;06037310602;06;037;3106.02;1,3
TRACT;06037310701;06;037;3107.01;A1
TRACT;06037310703;06;037;3107.03;A1
TRACT;06037310704;06;037;3107.04;A1
TRACT;06037310705;06;037;3107.05;A1
TRACT;06037310800;06;037;3108.00;A1
TRACT;06037310900;06;037;3109.00;3
TRACT;06037311000;06;037;3110.00;3
TRACT;06037311100;06;037;3111.00;3
TRACT;06037311200;06;037;3112.00;3
TRACT;06037311300;06;037;3113.00;3
TRACT;06037311400;06;037;3114.00;3
TRACT;06037311500;06;037;3115.00;A1
TRACT;06037311601;06;037;3116.01;A1
TRACT;06037311602;06;037;3116.02;A1,A2
TRACT;06037311700;06;037;3117.00;A1
TRACT;06037311801;06;037;3118.01;A1
TRACT;06037311802;06;037;3118.02;A1
TRACT;06037320101;06;037;3201.01;1
TRACT;06037320102;06;037;3201.02;1
TRACT;06037320201;06;037;3202.01;1
TRACT;06037320202;06;037;3202.02;1
TRACT;06037320300;06;037;3203.00;1
TRACT;06037400205;06;037;4002.05;4
TRACT;06037400206;06;037;4002.06;4
TRACT;06037400207;06;037;4002.07;4
TRACT;06037400208;06;037;4002.08;4
TRACT;06037400209;06;037;4002.09;4
TRACT;06037400304;06;037;4003.04;4
TRACT;06037400402;06;037;4004.02;4
TRACT;06037400403;06;037;4004.03;4
TRACT;06037400404;06;037;4004.04;4
TRACT;06037400501;06;037;4005.01;4
TRACT;06037400602;06;037;4006.02;4
TRACT;06037400603;06;037;4006.03;4
TRACT;06037400605;06;037;4006.05;4
TRACT;06037400801;06;037;4008.01;4
TRACT;06037401001;06;037;4010.01;4
TRACT;06037401002;06;037;4010.02;4
TRACT;06037401101;06;037;4011.01;4
TRACT;06037401102;06;037;4011.02;4
TRACT;06037401201;06;037;4012.01;4
TRACT;06037401202;06;037;4012.02;4
TRACT;06037401203;06;037;4012.03;4
TRACT;06037401303;06;037;4013.03;4
TRACT;06037401304;06;037;4013.04;4
TRACT;06037401311;06;037;4013.11;4
TRACT;06037401312;06;037;4013.12;4
TRACT;06037401500;06;037;4015.00;4
TRACT;06037401601;06;037;4016.01;4
TRACT;06037401602;06;037;4016.02;4
TRACT;06037401705;06;037;4017.05;4
TRACT;06037401706;06;037;4017.06;4
TRACT;06037401707;06;037;4017.07;4
TRACT;06037401801;06;037;4018.01;4
TRACT;06037401802;06;037;4018.02;4
TRACT;06037401901;06;037;4019.01;4
TRACT;06037401902;06;037;4019.02;4
TRACT;06037402001;06;037;4020.01;4
TRACT;06037402002;06;037;4020.02;4
TRACT;06037402101;06;037;4021.01;4
TRACT;06037402102;06;037;4021.02;4
TRACT;06037402200;06;037;4022.00;4
TRACT;06037402301;06;037;4023.01;4
TRACT;06037402303;06;037;4023.03;4
TRACT;06037402304;06;037;4023.04;4
TRACT;06037402403;06;037;4024.03;4
TRACT;06037402404;06;037;4024.04;4
TRACT;06037402405;06;037;4024.05;4
TRACT;06037402406;06;037;4024.06;4
TRACT;06037402501;06;037;4025.01;4
TRACT;06037402503;06;037;4025.03;4
TRACT;06037402504;06;037;4025.04;4
TRACT;06037402601;06;037;4026.01;4
TRACT;06037402602;06;037;4026.02;4
TRACT;06037402702;06;037;4027.02;4
TRACT;06037402703;06;037;4027.03;4
TRACT;06037402705;06;037;4027.05;4
TRACT;06037402706;06;037;4027.06;4
TRACT;06037402801;06;037;4028.01;4
TRACT;06037402803;06;037;4028.03;4
TRACT;06037402804;06;037;4028.04;4
TRACT;06037402902;06;037;4029.02;4
TRACT;06037402903;06;037;4029.03;4
TRACT;06037402904;06;037;4029.04;4
TRACT;06037403000;06;037;4030.00;4
TRACT;06037403305;06;037;4033.05;4
TRACT;06037403316;06;037;4033.16;4
TRACT;06037403317;06;037;4033.17;4
TRACT;06037403318;06;037;4033.18;4
TRACT;06037403319;06;037;4033.19;4
TRACT;06037403320;06;037;4033.20;4
TRACT;06037403321;06;037;4033.21;4
TRACT;06037403323;06;037;4033.23;4
TRACT;06037403324;06;037;4033.24;4
TRACT;06037403325;06;037;4033.25;4
TRACT;06037403326;06;037;4033.26;4
TRACT;06037403327;06;037;4033.27;4
TRACT;06037403328;06;037;4033.28;4
TRACT;06037403401;06;037;4034.01;4
TRACT;06037403402;06;037;4034.02;4
TRACT;06037403403;06;037;4034.03;4
TRACT;06037403404;06;037;4034.04;4
TRACT;06037403407;06;037;4034.07;4
TRACT;06037403408;06;037;4034.08;4
TRACT;06037403409;06;037;4034.09;4
TRACT;06037403500;06;037;4035.00;4
TRACT;06037403601;06;037;4036.01;4
TRACT;06037403702;06;037;4037.02;4
TRACT;06037403703;06;037;4037.03;4
TRACT;06037403721;06;037;4037.21;4
TRACT;06037403722;06;037;4037.22;4
TRACT;06037403801;06;037;4038.01;4
TRACT;06037403802;06;037;4038.02;4
TRACT;06037403901;06;037;4039.01;4
TRACT;06037403902;06;037;4039.02;4
TRACT;06037404000;06;037;4040.00;4
TRACT;06037404100;06;037;4041.00;4
TRACT;06037404201;06;037;4042.01;4
TRACT;06037404203;06;037;4042.03;4
TRACT;06037404301;06;037;4043.01;4
TRACT;06037404302;06;037;4043.02;4
TRACT;06037404401;06;037;4044.01;4
TRACT;06037404402;06;037;4044.02;4
TRACT;06037404501;06;037;4045.01;4
TRACT;06037404503;06;037;4045.03;4
TRACT;06037404504;06;037;4045.04;4
TRACT;06037404600;06;037;4046.00;4
TRACT;06037404701;06;037;4047.01;4
TRACT;06037404702;06;037;4047.02;4
TRACT;06037404703;06;037;4047.03;4
TRACT;06037404804;06;037;4048.04;4
TRACT;06037404805;06;037;4048.05;4
TRACT;06037404806;06;037;4048.06;4
TRACT;06037404901;06;037;4049.01;4
