TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06013367100;06;013;3671.00;1
TRACT;06013367200;06;013;3672.00;1
TRACT;06013368001;06;013;3680.01;1
TRACT;06013368002;06;013;3680.02;1
TRACT;06013369001;06;013;3690.01;1
TRACT;06013369002;06;013;3690.02;1
TRACT;06013370000;06;013;3700.00;1
TRACT;06013371000;06;013;3710.00;1
TRACT;06013372000;06;013;3720.00;1
TRACT;06013373000;06;013;3730.00;1
TRACT;06013374000;06;013;3740.00;1
TRACT;06013375000;06;013;3750.00;1
TRACT;06013376000;06;013;3760.00;1
TRACT;06013377000;06;013;3770.00;1
TRACT;06013378000;06;013;3780.00;1
TRACT;06013379000;06;013;3790.00;1
TRACT;06013380001;06;013;3800.01;1
TRACT;06013380002;06;013;3800.02;1
TRACT;06013381000;06;013;3810.00;1
TRACT;06013382000;06;013;3820.00;1
TRACT;06013383000;06;013;3830.00;1
TRACT;06013384000;06;013;3840.00;1
TRACT;06013385100;06;013;3851.00;1
TRACT;06013385200;06;013;3852.00;1
TRACT;06013386000;06;013;3860.00;1
TRACT;06013387000;06;013;3870.00;1
TRACT;06013388000;06;013;3880.00;1
TRACT;06013389100;06;013;3891.00;1
TRACT;06013389200;06;013;3892.00;1
TRACT;06013390100;06;013;3901.00;1
TRACT;06013390200;06;013;3902.00;1
TRACT;06013391000;06;013;3910.00;1
TRACT;06013392000;06;013;3920.00;1
TRACT;06013392201;06;013;3922.01;1
TRACT;06013392202;06;013;3922.02;1
TRACT;06013392300;06;013;3923.00;1
TRACT;06013980000;06;013;9800.00;1
TRACT;06013990000;06;013;9900.00;1
