TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06073003501;06;073;35.01;4
TRACT;06073003502;06;073;35.02;4
TRACT;06073003601;06;073;36.01;4
TRACT;06073003602;06;073;36.02;4
TRACT;06073003603;06;073;36.03;4
TRACT;06073003800;06;073;38.00;4
TRACT;06073003901;06;073;39.01;4
TRACT;06073003902;06;073;39.02;4
TRACT;06073004000;06;073;40.00;4
TRACT;06073004101;06;073;41.01;4
TRACT;06073004102;06;073;41.02;4
TRACT;06073004200;06;073;42.00;4
TRACT;06073004300;06;073;43.00;4
TRACT;06073004400;06;073;44.00;4
TRACT;06073004501;06;073;45.01;4
TRACT;06073004600;06;073;46.00;4
TRACT;06073004700;06;073;47.00;4
TRACT;06073004800;06;073;48.00;4
TRACT;06073004900;06;073;49.00;4
TRACT;06073005000;06;073;50.00;4
TRACT;06073005101;06;073;51.01;4
TRACT;06073005102;06;073;51.02;4
TRACT;06073005103;06;073;51.03;4
TRACT;06073005201;06;073;52.01;4
TRACT;06073005202;06;073;52.02;4
TRACT;06073005301;06;073;53.01;4
TRACT;06073005302;06;073;53.02;4
TRACT;06073005401;06;073;54.01;4
TRACT;06073005402;06;073;54.02;4
TRACT;06073005403;06;073;54.03;4
TRACT;06073005500;06;073;55.00;4
TRACT;06073005601;06;073;56.01;4
TRACT;06073005602;06;073;56.02;4
TRACT;06073005700;06;073;57.00;4
TRACT;06073005801;06;073;58.01;4
TRACT;06073005802;06;073;58.02;4
TRACT;06073005900;06;073;59.00;4
TRACT;06073006000;06;073;60.00;4
TRACT;06073006100;06;073;61.00;4
TRACT;06073006200;06;073;62.00;4
TRACT;06073006300;06;073;63.00;4
TRACT;06073006500;06;073;65.00;4
TRACT;06073006600;06;073;66.00;4
TRACT;06073006801;06;073;68.01;4
TRACT;06073006802;06;073;68.02;4
TRACT;06073006900;06;073;69.00;4
TRACT;06073007002;06;073;70.02;4
TRACT;06073007100;06;073;71.00;4
TRACT;06073007200;06;073;72.00;4
TRACT;06073007302;06;073;73.02;4
TRACT;06073007303;06;073;73.03;4
TRACT;06073007304;06;073;73.04;4
TRACT;06073007401;06;073;74.01;4
TRACT;06073007402;06;073;74.02;4
TRACT;06073007501;06;073;75.01;4
TRACT;06073007502;06;073;75.02;4
TRACT;06073007601;06;073;76.01;4
TRACT;06073007602;06;073;76.02;4
TRACT;06073007701;06;073;77.01;4
TRACT;06073007702;06;073;77.02;4
TRACT;06073007800;06;073;78.00;4
TRACT;06073007905;06;073;79.05;4
TRACT;06073007907;06;073;79.07;4
TRACT;06073007908;06;073;79.08;4
TRACT;06073007910;06;073;79.10;4
TRACT;06073007911;06;073;79.11;4
TRACT;06073007912;06;073;79.12;4
TRACT;06073008002;06;073;80.02;4
TRACT;06073008003;06;073;80.03;4
TRACT;06073008006;06;073;80.06;4
TRACT;06073008101;06;073;81.01;4
TRACT;06073008102;06;073;81.02;4
TRACT;06073008201;06;073;82.01;4
TRACT;06073008202;06;073;82.02;4
TRACT;06073008301;06;073;83.01;4
TRACT;06073008303;06;073;83.03;4
TRACT;06073008305;06;073;83.05;4
TRACT;06073008306;06;073;83.06;4
TRACT;06073008307;06;073;83.07;4
TRACT;06073008310;06;073;83.10;4
TRACT;06073008311;06;073;83.11;4
TRACT;06073008312;06;073;83.12;4
TRACT;06073008313;06;073;83.13;4
TRACT;06073008324;06;073;83.24;4
TRACT;06073008327;06;073;83.27;4
TRACT;06073008328;06;073;83.28;4
TRACT;06073008330;06;073;83.30;4
TRACT;06073008331;06;073;83.31;4
TRACT;06073008336;06;073;83.36;4
TRACT;06073008337;06;073;83.37;4
TRACT;06073008339;06;073;83.39;4
TRACT;06073008343;06;073;83.43;4
TRACT;06073008344;06;073;83.44;4
TRACT;06073008345;06;073;83.45;4
TRACT;06073008346;06;073;83.46;4
TRACT;06073008347;06;073;83.47;4
TRACT;06073008348;06;073;83.48;4
TRACT;06073008349;06;073;83.49;4
TRACT;06073008350;06;073;83.50;4
TRACT;06073008351;06;073;83.51;4
TRACT;06073008352;06;073;83.52;4
TRACT;06073008353;06;073;83.53;4
TRACT;06073008355;06;073;83.55;4
TRACT;06073008356;06;073;83.56;4
TRACT;06073008357;06;073;83.57;4
TRACT;06073008358;06;073;83.58;4
TRACT;06073008359;06;073;83.59;4
TRACT;06073008360;06;073;83.60;4
TRACT;06073008361;06;073;83.61;4
TRACT;06073008362;06;073;83.62;4
TRACT;06073008363;06;073;83.63;4
TRACT;06073008364;06;073;83.64;4
TRACT;06073008365;06;073;83.65;4
TRACT;06073008366;06;073;83.66;4
TRACT;06073008367;06;073;83.67;4
TRACT;06073008368;06;073;83.68;4
TRACT;06073008369;06;073;83.69;4
TRACT;06073008370;06;073;83.70;4
TRACT;06073008371;06;073;83.71;4
TRACT;06073008372;06;073;83.72;4
TRACT;06073008373;06;073;83.73;4
TRACT;06073008374;06;073;83.74;4
TRACT;06073008375;06;073;83.75;4
TRACT;06073008376;06;073;83.76;4
TRACT;06073008377;06;073;83.77;4
TRACT;06073008378;06;073;83.78;4
TRACT;06073008379;06;073;83.79;4
TRACT;06073008380;06;073;83.80;4
TRACT;06073008381;06;073;83.81;4
TRACT;06073008501;06;073;85.01;4
TRACT;06073008502;06;073;85.02;4
TRACT;06073008503;06;073;85.03;4
TRACT;06073008504;06;073;85.04;4
TRACT;06073008505;06;073;85.05;4
TRACT;06073008506;06;073;85.06;4
TRACT;06073008507;06;073;85.07;4
TRACT;06073008509;06;073;85.09;4
TRACT;06073008510;06;073;85.10;4
TRACT;06073008511;06;073;85.11;4
TRACT;06073008512;06;073;85.12;4
TRACT;06073008513;06;073;85.13;4
TRACT;06073008600;06;073;86.00;4
TRACT;06073008701;06;073;87.01;4
TRACT;06073008702;06;073;87.02;4
TRACT;06073008800;06;073;88.00;4
TRACT;06073008901;06;073;89.01;4
TRACT;06073008902;06;073;89.02;4
TRACT;06073009000;06;073;90.00;4
TRACT;06073009101;06;073;91.01;4
TRACT;06073009102;06;073;91.02;4
TRACT;06073009103;06;073;91.03;4
TRACT;06073009104;06;073;91.04;4
TRACT;06073009107;06;073;91.07;4
TRACT;06073009108;06;073;91.08;4
TRACT;06073009109;06;073;91.09;4
TRACT;06073009201;06;073;92.01;4
TRACT;06073009203;06;073;92.03;4
TRACT;06073009204;06;073;92.04;4
TRACT;06073009301;06;073;93.01;4
TRACT;06073009305;06;073;93.05;4
TRACT;06073009306;06;073;93.06;4
TRACT;06073009307;06;073;93.07;4
TRACT;06073009308;06;073;93.08;4
TRACT;06073009400;06;073;94.00;4
TRACT;06073009502;06;073;95.02;4
TRACT;06073009504;06;073;95.04;4
TRACT;06073009505;06;073;95.05;4
TRACT;06073009506;06;073;95.06;4
TRACT;06073009507;06;073;95.07;4
TRACT;06073009509;06;073;95.09;4
TRACT;06073009510;06;073;95.10;4
TRACT;06073009511;06;073;95.11;4
TRACT;06073009602;06;073;96.02;4
TRACT;06073009603;06;073;96.03;4
TRACT;06073009604;06;073;96.04;4
TRACT;06073009703;06;073;97.03;4
TRACT;06073009704;06;073;97.04;4
TRACT;06073009705;06;073;97.05;4
TRACT;06073009706;06;073;97.06;4
TRACT;06073009801;06;073;98.01;4
TRACT;06073009802;06;073;98.02;4
TRACT;06073009804;06;073;98.04;4
TRACT;06073009805;06;073;98.05;4
TRACT;06073009901;06;073;99.01;4
TRACT;06073009902;06;073;99.02;4
TRACT;06073010001;06;073;100.01;4
TRACT;06073010003;06;073;100.03;4
TRACT;06073010004;06;073;100.04;4
TRACT;06073010005;06;073;100.05;4
TRACT;06073010009;06;073;100.09;4
TRACT;06073010010;06;073;100.10;4
TRACT;06073010011;06;073;100.11;4
TRACT;06073010012;06;073;100.12;4
TRACT;06073010013;06;073;100.13;4
TRACT;06073010015;06;073;100.15;4
TRACT;06073010016;06;073;100.16;4
TRACT;06073010017;06;073;100.17;4
TRACT;06073010018;06;073;100.18;4
TRACT;06073010019;06;073;100.19;4
TRACT;06073010103;06;073;101.03;4
TRACT;06073010104;06;073;101.04;4
TRACT;06073010106;06;073;101.06;4
TRACT;06073010107;06;073;101.07;4
TRACT;06073010109;06;073;101.09;4
TRACT;06073010110;06;073;101.10;4
TRACT;06073010111;06;073;101.11;4
TRACT;06073010112;06;073;101.12;4
TRACT;06073010201;06;073;102.01;4
TRACT;06073010202;06;073;102.02;4
TRACT;06073010300;06;073;103.00;4
TRACT;06073010401;06;073;104.01;4
TRACT;06073010402;06;073;104.02;4
TRACT;06073010501;06;073;105.01;4
TRACT;06073010502;06;073;105.02;4
TRACT;06073010601;06;073;106.01;4
TRACT;06073010800;06;073;108.00;4
TRACT;06073010900;06;073;109.00;4
TRACT;06073011000;06;073;110.00;4
TRACT;06073011100;06;073;111.00;4
TRACT;06073011300;06;073;113.00;4
TRACT;06073011601;06;073;116.01;4
TRACT;06073011602;06;073;116.02;4
TRACT;06073011700;06;073;117.00;4
TRACT;06073011801;06;073;118.01;4
TRACT;06073011802;06;073;118.02;4
TRACT;06073011902;06;073;119.02;4
TRACT;06073012002;06;073;120.02;4
TRACT;06073012003;06;073;120.03;4
TRACT;06073012101;06;073;121.01;4
TRACT;06073012102;06;073;121.02;4
TRACT;06073012200;06;073;122.00;4
TRACT;06073012302;06;073;123.02;4
TRACT;06073012303;06;073;123.03;4
TRACT;06073012304;06;073;123.04;4
TRACT;06073012401;06;073;124.01;4
TRACT;06073012402;06;073;124.02;4
TRACT;06073012501;06;073;125.01;4
TRACT;06073012502;06;073;125.02;4
TRACT;06073012600;06;073;126.00;4
TRACT;06073012700;06;073;127.00;4
TRACT;06073012800;06;073;128.00;4
TRACT;06073012900;06;073;129.00;4
TRACT;06073013000;06;073;130.00;4
TRACT;06073013102;06;073;131.02;4
TRACT;06073013103;06;073;131.03;4
TRACT;06073013104;06;073;131.04;4
TRACT;06073013203;06;073;132.03;4
TRACT;06073013204;06;073;132.04;4
TRACT;06073013205;06;073;132.05;4
TRACT;06073013206;06;073;132.06;4
TRACT;06073013301;06;073;133.01;4
TRACT;06073013302;06;073;133.02;4
TRACT;06073013303;06;073;133.03;4
TRACT;06073013306;06;073;133.06;4
TRACT;06073013307;06;073;133.07;4
TRACT;06073013308;06;073;133.08;4
TRACT;06073013309;06;073;133.09;4
TRACT;06073013312;06;073;133.12;4
TRACT;06073013315;06;073;133.15;4
TRACT;06073013316;06;073;133.16;4
TRACT;06073013317;06;073;133.17;4
TRACT;06073013318;06;073;133.18;4
TRACT;06073013319;06;073;133.19;4
TRACT;06073013320;06;073;133.20;4
TRACT;06073013321;06;073;133.21;4
TRACT;06073013322;06;073;133.22;4
TRACT;06073013323;06;073;133.23;4
TRACT;06073013324;06;073;133.24;4
TRACT;06073013325;06;073;133.25;4
TRACT;06073013326;06;073;133.26;4
TRACT;06073013327;06;073;133.27;4
TRACT;06073013401;06;073;134.01;4
TRACT;06073013409;06;073;134.09;4
TRACT;06073013411;06;073;134.11;4
TRACT;06073013412;06;073;134.12;4
TRACT;06073013414;06;073;134.14;4
TRACT;06073013415;06;073;134.15;4
TRACT;06073013416;06;073;134.16;4
TRACT;06073013417;06;073;134.17;4
TRACT;06073013418;06;073;134.18;4
TRACT;06073013420;06;073;134.20;4
TRACT;06073013421;06;073;134.21;4
TRACT;06073013422;06;073;134.22;4
TRACT;06073013423;06;073;134.23;4
TRACT;06073013424;06;073;134.24;4
TRACT;06073013425;06;073;134.25;4
TRACT;06073013503;06;073;135.03;4
TRACT;06073013504;06;073;135.04;4
TRACT;06073013505;06;073;135.05;4
TRACT;06073013506;06;073;135.06;4
TRACT;06073013601;06;073;136.01;4
TRACT;06073013604;06;073;136.04;4
TRACT;06073013605;06;073;136.05;4
TRACT;06073013607;06;073;136.07;4
TRACT;06073013608;06;073;136.08;4
TRACT;06073013701;06;073;137.01;4
TRACT;06073013702;06;073;137.02;4
TRACT;06073013801;06;073;138.01;4
TRACT;06073013802;06;073;138.02;4
TRACT;06073013903;06;073;139.03;4
TRACT;06073013905;06;073;139.05;4
TRACT;06073013906;06;073;139.06;4
TRACT;06073013907;06;073;139.07;4
TRACT;06073013908;06;073;139.08;4
TRACT;06073013909;06;073;139.09;4
TRACT;06073014001;06;073;140.01;4
TRACT;06073014002;06;073;140.02;4
TRACT;06073014101;06;073;141.01;4
TRACT;06073014102;06;073;141.02;4
TRACT;06073014200;06;073;142.00;4
TRACT;06073014300;06;073;143.00;4
TRACT;06073014400;06;073;144.00;4
TRACT;06073014500;06;073;145.00;4
TRACT;06073014601;06;073;146.01;4
TRACT;06073014602;06;073;146.02;4
TRACT;06073014701;06;073;147.01;4
TRACT;06073014702;06;073;147.02;4
TRACT;06073014803;06;073;148.03;4
TRACT;06073014804;06;073;148.04;4
TRACT;06073014805;06;073;148.05;4
TRACT;06073014806;06;073;148.06;4
TRACT;06073014901;06;073;149.01;4
TRACT;06073014902;06;073;149.02;4
TRACT;06073015001;06;073;150.01;4
TRACT;06073015002;06;073;150.02;4
TRACT;06073015100;06;073;151.00;4
TRACT;06073015200;06;073;152.00;4
TRACT;06073015301;06;073;153.01;4
TRACT;06073015302;06;073;153.02;4
TRACT;06073015403;06;073;154.03;4
TRACT;06073015405;06;073;154.05;4
TRACT;06073015406;06;073;154.06;4
TRACT;06073015407;06;073;154.07;4
TRACT;06073015408;06;073;154.08;4
TRACT;06073015501;06;073;155.01;4,5
TRACT;06073015502;06;073;155.02;4,5
TRACT;06073015601;06;073;156.01;4
TRACT;06073015602;06;073;156.02;4
TRACT;06073015701;06;073;157.01;4
TRACT;06073015704;06;073;157.04;4
TRACT;06073015705;06;073;157.05;4
TRACT;06073015706;06;073;157.06;4
TRACT;06073015801;06;073;158.01;4
TRACT;06073015802;06;073;158.02;4
TRACT;06073015901;06;073;159.01;4
TRACT;06073015902;06;073;159.02;4
TRACT;06073016000;06;073;160.00;4
TRACT;06073016100;06;073;161.00;4
TRACT;06073016201;06;073;162.01;4
TRACT;06073016202;06;073;162.02;4
TRACT;06073016301;06;073;163.01;4
TRACT;06073016302;06;073;163.02;4
TRACT;06073016401;06;073;164.01;4
TRACT;06073016403;06;073;164.03;4
TRACT;06073016404;06;073;164.04;4
TRACT;06073016502;06;073;165.02;4
TRACT;06073016503;06;073;165.03;4
TRACT;06073016504;06;073;165.04;4
TRACT;06073016606;06;073;166.06;4
TRACT;06073016607;06;073;166.07;4
TRACT;06073016608;06;073;166.08;4
TRACT;06073016609;06;073;166.09;4
TRACT;06073016610;06;073;166.10;4
TRACT;06073016613;06;073;166.13;4
TRACT;06073016614;06;073;166.14;4
TRACT;06073016615;06;073;166.15;4
TRACT;06073016616;06;073;166.16;4
TRACT;06073016617;06;073;166.17;4
TRACT;06073016618;06;073;166.18;4
TRACT;06073016619;06;073;166.19;4
TRACT;06073016620;06;073;166.20;4
TRACT;06073016621;06;073;166.21;4
TRACT;06073016703;06;073;167.03;4
TRACT;06073016704;06;073;167.04;4
TRACT;06073016705;06;073;167.05;4
TRACT;06073016706;06;073;167.06;4
TRACT;06073016804;06;073;168.04;4
TRACT;06073016806;06;073;168.06;4
TRACT;06073016807;06;073;168.07;4
TRACT;06073016809;06;073;168.09;4
TRACT;06073016810;06;073;168.10;4
TRACT;06073016811;06;073;168.11;4
TRACT;06073016812;06;073;168.12;4,5
TRACT;06073016813;06;073;168.13;4
TRACT;06073016901;06;073;169.01;4
TRACT;06073016902;06;073;169.02;4,5
TRACT;06073017006;06;073;170.06;2,4
TRACT;06073017009;06;073;170.09;4
TRACT;06073017010;06;073;170.10;4
TRACT;06073017014;06;073;170.14;2,4
TRACT;06073017018;06;073;170.18;4
TRACT;06073017020;06;073;170.20;2
TRACT;06073017021;06;073;170.21;2,4
TRACT;06073017022;06;073;170.22;4
TRACT;06073017031;06;073;170.31;2
TRACT;06073017033;06;073;170.33;4
TRACT;06073017034;06;073;170.34;4
TRACT;06073017035;06;073;170.35;4
TRACT;06073017036;06;073;170.36;4
TRACT;06073017037;06;073;170.37;4
TRACT;06073017039;06;073;170.39;4
TRACT;06073017040;06;073;170.40;4
TRACT;06073017041;06;073;170.41;4
TRACT;06073017043;06;073;170.43;4
TRACT;06073017044;06;073;170.44;4
TRACT;06073017045;06;073;170.45;4
TRACT;06073017046;06;073;170.46;4
TRACT;06073017047;06;073;170.47;4
TRACT;06073017048;06;073;170.48;4
TRACT;06073017049;06;073;170.49;4
TRACT;06073017050;06;073;170.50;4
TRACT;06073017051;06;073;170.51;2,4
TRACT;06073017052;06;073;170.52;2,4
TRACT;06073017053;06;073;170.53;2,4
TRACT;06073017054;06;073;170.54;4
TRACT;06073017055;06;073;170.55;4
TRACT;06073017056;06;073;170.56;4
TRACT;06073017057;06;073;170.57;2
TRACT;06073017058;06;073;170.58;2
TRACT;06073017059;06;073;170.59;2
TRACT;06073017060;06;073;170.60;2
TRACT;06073017061;06;073;170.61;4
TRACT;06073017062;06;073;170.62;4
TRACT;06073017063;06;073;170.63;2
TRACT;06073017064;06;073;170.64;2
TRACT;06073017065;06;073;170.65;2,4
TRACT;06073017066;06;073;170.66;2,4
TRACT;06073017067;06;073;170.67;4
TRACT;06073017068;06;073;170.68;4
TRACT;06073017069;06;073;170.69;4
TRACT;06073017070;06;073;170.70;2,4
TRACT;06073017071;06;073;170.71;2,4
TRACT;06073017104;06;073;171.04;2
TRACT;06073017106;06;073;171.06;2,4
TRACT;06073017107;06;073;171.07;2
TRACT;06073017108;06;073;171.08;2
TRACT;06073017109;06;073;171.09;2
TRACT;06073017111;06;073;171.11;2
TRACT;06073017112;06;073;171.12;2
TRACT;06073017113;06;073;171.13;2
TRACT;06073017201;06;073;172.01;4
TRACT;06073017202;06;073;172.02;4
TRACT;06073017303;06;073;173.03;4
TRACT;06073017305;06;073;173.05;4
TRACT;06073017306;06;073;173.06;4
TRACT;06073017307;06;073;173.07;4
TRACT;06073017308;06;073;173.08;4
TRACT;06073017403;06;073;174.03;2
TRACT;06073017405;06;073;174.05;2
TRACT;06073017406;06;073;174.06;2,4
TRACT;06073017407;06;073;174.07;2,4
TRACT;06073017408;06;073;174.08;2,4
TRACT;06073017501;06;073;175.01;2
TRACT;06073017502;06;073;175.02;2
TRACT;06073017601;06;073;176.01;2
TRACT;06073017603;06;073;176.03;2
TRACT;06073017605;06;073;176.05;2
TRACT;06073017606;06;073;176.06;2
TRACT;06073017701;06;073;177.01;2
TRACT;06073017702;06;073;177.02;2
TRACT;06073017801;06;073;178.01;2
TRACT;06073017808;06;073;178.08;2
TRACT;06073017809;06;073;178.09;2
TRACT;06073017810;06;073;178.10;2
TRACT;06073017811;06;073;178.11;2
TRACT;06073017813;06;073;178.13;2
TRACT;06073017901;06;073;179.01;2
TRACT;06073017902;06;073;179.02;2
TRACT;06073018000;06;073;180.00;2
TRACT;06073018101;06;073;181.01;2
TRACT;06073018102;06;073;181.02;2
TRACT;06073018201;06;073;182.01;2
TRACT;06073018202;06;073;182.02;2
TRACT;06073018301;06;073;183.01;2
TRACT;06073018302;06;073;183.02;2
TRACT;06073018400;06;073;184.00;2
TRACT;06073018504;06;073;185.04;2
TRACT;06073018509;06;073;185.09;2
TRACT;06073018510;06;073;185.10;2
TRACT;06073018511;06;073;185.11;2
TRACT;06073018512;06;073;185.12;2
TRACT;06073018515;06;073;185.15;2
TRACT;06073018516;06;073;185.16;2
TRACT;06073018517;06;073;185.17;2
TRACT;06073018518;06;073;185.18;2
TRACT;06073018519;06;073;185.19;2
TRACT;06073018520;06;073;185.20;2
TRACT;06073018521;06;073;185.21;2
TRACT;06073018522;06;073;185.22;2
TRACT;06073018523;06;073;185.23;2
TRACT;06073018524;06;073;185.24;2
TRACT;06073018525;06;073;185.25;2
TRACT;06073018601;06;073;186.01;2
TRACT;06073018608;06;073;186.08;2
TRACT;06073018609;06;073;186.09;2
TRACT;06073018612;06;073;186.12;2
TRACT;06073018613;06;073;186.13;2
TRACT;06073018615;06;073;186.15;2
TRACT;06073018616;06;073;186.16;2
TRACT;06073018617;06;073;186.17;2
TRACT;06073018618;06;073;186.18;2
TRACT;06073018619;06;073;186.19;2
TRACT;06073018620;06;073;186.20;2
TRACT;06073018621;06;073;186.21;2
TRACT;06073018622;06;073;186.22;2
TRACT;06073018700;06;073;187.00;1,2
TRACT;06073018801;06;073;188.01;2
TRACT;06073018803;06;073;188.03;2
TRACT;06073018804;06;073;188.04;2
TRACT;06073018805;06;073;188.05;2
TRACT;06073018903;06;073;189.03;2
TRACT;06073018904;06;073;189.04;2
TRACT;06073018905;06;073;189.05;2
TRACT;06073018906;06;073;189.06;2
TRACT;06073019001;06;073;190.01;2
TRACT;06073019002;06;073;190.02;2
TRACT;06073019103;06;073;191.03;2
TRACT;06073019105;06;073;191.05;2
TRACT;06073019107;06;073;191.07;2
TRACT;06073019108;06;073;191.08;2,3
TRACT;06073019109;06;073;191.09;2
TRACT;06073019110;06;073;191.10;2
TRACT;06073019111;06;073;191.11;2
TRACT;06073019203;06;073;192.03;2
TRACT;06073019205;06;073;192.05;2
TRACT;06073019206;06;073;192.06;2
TRACT;06073019208;06;073;192.08;2
TRACT;06073019209;06;073;192.09;2
TRACT;06073019210;06;073;192.10;2
TRACT;06073019301;06;073;193.01;2
TRACT;06073019303;06;073;193.03;2
TRACT;06073019304;06;073;193.04;2
TRACT;06073019305;06;073;193.05;2
TRACT;06073019403;06;073;194.03;2
TRACT;06073019404;06;073;194.04;2
TRACT;06073019405;06;073;194.05;2
TRACT;06073019406;06;073;194.06;2
TRACT;06073019501;06;073;195.01;2
TRACT;06073019502;06;073;195.02;2
TRACT;06073019503;06;073;195.03;2
TRACT;06073019601;06;073;196.01;2
TRACT;06073019602;06;073;196.02;2
TRACT;06073019701;06;073;197.01;2
TRACT;06073019702;06;073;197.02;2
TRACT;06073019803;06;073;198.03;2
TRACT;06073019804;06;073;198.04;2
TRACT;06073019805;06;073;198.05;2
TRACT;06073019808;06;073;198.08;2
TRACT;06073019809;06;073;198.09;2
TRACT;06073019810;06;073;198.10;2
TRACT;06073019811;06;073;198.11;2
TRACT;06073019902;06;073;199.02;2
TRACT;06073019903;06;073;199.03;2
TRACT;06073019904;06;073;199.04;2
TRACT;06073019905;06;073;199.05;2
TRACT;06073020015;06;073;200.15;2
TRACT;06073020017;06;073;200.17;2
TRACT;06073020019;06;073;200.19;2
TRACT;06073020021;06;073;200.21;2
TRACT;06073020023;06;073;200.23;2
TRACT;06073020024;06;073;200.24;2
TRACT;06073020025;06;073;200.25;2
TRACT;06073020026;06;073;200.26;2
TRACT;06073020028;06;073;200.28;2
TRACT;06073020029;06;073;200.29;2
TRACT;06073020030;06;073;200.30;2
TRACT;06073020031;06;073;200.31;2
TRACT;06073020032;06;073;200.32;2
TRACT;06073020033;06;073;200.33;2
TRACT;06073020034;06;073;200.34;2
TRACT;06073020035;06;073;200.35;2
TRACT;06073020036;06;073;200.36;2
TRACT;06073020037;06;073;200.37;2
TRACT;06073020038;06;073;200.38;2
TRACT;06073020039;06;073;200.39;2
TRACT;06073020040;06;073;200.40;2
TRACT;06073020041;06;073;200.41;2
TRACT;06073020042;06;073;200.42;2
TRACT;06073020043;06;073;200.43;2
TRACT;06073020044;06;073;200.44;2
TRACT;06073020105;06;073;201.05;2
TRACT;06073020106;06;073;201.06;2
TRACT;06073020107;06;073;201.07;2
TRACT;06073020108;06;073;201.08;2
TRACT;06073020109;06;073;201.09;2
TRACT;06073020110;06;073;201.10;2
TRACT;06073020111;06;073;201.11;2
TRACT;06073020202;06;073;202.02;2
TRACT;06073020206;06;073;202.06;2
TRACT;06073020207;06;073;202.07;2
TRACT;06073020208;06;073;202.08;2
TRACT;06073020209;06;073;202.09;2
TRACT;06073020210;06;073;202.10;2
TRACT;06073020211;06;073;202.11;2
TRACT;06073020213;06;073;202.13;2
TRACT;06073020214;06;073;202.14;2
TRACT;06073020304;06;073;203.04;2
TRACT;06073020305;06;073;203.05;2
TRACT;06073020308;06;073;203.08;2
TRACT;06073020309;06;073;203.09;2
TRACT;06073020310;06;073;203.10;2
TRACT;06073020311;06;073;203.11;2
TRACT;06073020312;06;073;203.12;2
TRACT;06073020313;06;073;203.13;2
TRACT;06073020401;06;073;204.01;2
TRACT;06073020403;06;073;204.03;2
TRACT;06073020404;06;073;204.04;2
TRACT;06073020405;06;073;204.05;2
TRACT;06073020500;06;073;205.00;2
