TYPE;FULLCODE;STATE;COUNTY;TRACT;SHEETS
TRACT;06065045109;06;065;451.09;2
TRACT;06065045110;06;065;451.10;2
TRACT;06065045114;06;065;451.14;2
TRACT;06065045115;06;065;451.15;2
TRACT;06065045116;06;065;451.16;2
TRACT;06065045117;06;065;451.17;2
TRACT;06065045118;06;065;451.18;2
TRACT;06065045119;06;065;451.19;2
TRACT;06065045120;06;065;451.20;2
TRACT;06065045122;06;065;451.22;2
TRACT;06065045123;06;065;451.23;2
TRACT;06065045124;06;065;451.24;2
TRACT;06065045125;06;065;451.25;2
TRACT;06065045126;06;065;451.26;2
TRACT;06065045127;06;065;451.27;2
TRACT;06065045128;06;065;451.28;2
TRACT;06065045129;06;065;451.29;2
TRACT;06065045207;06;065;452.07;2
TRACT;06065045209;06;065;452.09;2
TRACT;06065045212;06;065;452.12;2
TRACT;06065045213;06;065;452.13;2
TRACT;06065045214;06;065;452.14;2
TRACT;06065045216;06;065;452.16;2
TRACT;06065045217;06;065;452.17;2
TRACT;06065045222;06;065;452.22;2
TRACT;06065045224;06;065;452.24;2
TRACT;06065045226;06;065;452.26;2
TRACT;06065045228;06;065;452.28;2
TRACT;06065045233;06;065;452.33;2
TRACT;06065045234;06;065;452.34;2
TRACT;06065045235;06;065;452.35;2
TRACT;06065045302;06;065;453.02;2
TRACT;06065045303;06;065;453.03;2
TRACT;06065045305;06;065;453.05;2
TRACT;06065045306;06;065;453.06;2
TRACT;06065045501;06;065;455.01;2
TRACT;06065045502;06;065;455.02;2
TRACT;06065045606;06;065;456.06;2
TRACT;06065045610;06;065;456.10;2
TRACT;06065045611;06;065;456.11;2
TRACT;06065045612;06;065;456.12;2
TRACT;06065045613;06;065;456.13;2
TRACT;06065045614;06;065;456.14;2
TRACT;06065045615;06;065;456.15;2
TRACT;06065045616;06;065;456.16;2
TRACT;06065045617;06;065;456.17;2
TRACT;06065045618;06;065;456.18;2
TRACT;06065045619;06;065;456.19;2
TRACT;06065045703;06;065;457.03;2
TRACT;06065045704;06;065;457.04;2
TRACT;06065045706;06;065;457.06;2
TRACT;06065045707;06;065;457.07;2
TRACT;06065045708;06;065;457.08;2
TRACT;06065045709;06;065;457.09;2
TRACT;06065045900;06;065;459.00;3
TRACT;06065046101;06;065;461.01;3
TRACT;06065046102;06;065;461.02;3
TRACT;06065046103;06;065;461.03;3
TRACT;06065046200;06;065;462.00;3
TRACT;06065046401;06;065;464.01;1
TRACT;06065046402;06;065;464.02;1
TRACT;06065046403;06;065;464.03;1
TRACT;06065046404;06;065;464.04;1
TRACT;06065046405;06;065;464.05;1
TRACT;06065046501;06;065;465.01;1
TRACT;06065046502;06;065;465.02;1
TRACT;06065046601;06;065;466.01;1
TRACT;06065046602;06;065;466.02;1
TRACT;06065046700;06;065;467.00;1
TRACT;06065046800;06;065;468.00;1
TRACT;06065046900;06;065;469.00;2,3
TRACT;06065047000;06;065;470.00;3
TRACT;06065047201;06;065;472.01;2
TRACT;06065047202;06;065;472.02;2
TRACT;06065047901;06;065;479.01;1
TRACT;06065047902;06;065;479.02;1
TRACT;06065048100;06;065;481.00;1
TRACT;06065048200;06;065;482.00;1
TRACT;06065048300;06;065;483.00;1
TRACT;06065048700;06;065;487.00;1
TRACT;06065048800;06;065;488.00;1
TRACT;06065048901;06;065;489.01;1
TRACT;06065048902;06;065;489.02;1
TRACT;06065049001;06;065;490.01;1
TRACT;06065049002;06;065;490.02;1
TRACT;06065049101;06;065;491.01;2
TRACT;06065049102;06;065;491.02;2
TRACT;06065049400;06;065;494.00;2
TRACT;06065049501;06;065;495.01;2
TRACT;06065049502;06;065;495.02;2
TRACT;06065049600;06;065;496.00;1
TRACT;06065049701;06;065;497.01;1
TRACT;06065049702;06;065;497.02;1
TRACT;06065049800;06;065;498.00;1
TRACT;06065050301;06;065;503.01;1
TRACT;06065050302;06;065;503.02;1
TRACT;06065050401;06;065;504.01;1
TRACT;06065050402;06;065;504.02;1
TRACT;06065050501;06;065;505.01;1
TRACT;06065050502;06;065;505.02;1
TRACT;06065050503;06;065;505.03;1
TRACT;06065050600;06;065;506.00;1
TRACT;06065050701;06;065;507.01;1
TRACT;06065050702;06;065;507.02;1
TRACT;06065050901;06;065;509.01;1
TRACT;06065050902;06;065;509.02;1
TRACT;06065051100;06;065;511.00;1
TRACT;06065051200;06;065;512.00;1
TRACT;06065051301;06;065;513.01;1
TRACT;06065051302;06;065;513.02;1
TRACT;06065051401;06;065;514.01;2
TRACT;06065051402;06;065;514.02;2
TRACT;06065940100;06;065;9401.00;3
TRACT;06065940400;06;065;9404.00;2
TRACT;06065940500;06;065;9405.00;2
TRACT;06065940600;06;065;9406.00;2
TRACT;06065940700;06;065;9407.00;2
TRACT;06065940800;06;065;9408.00;2
TRACT;06065940900;06;065;9409.00;2
TRACT;06065941001;06;065;9410.01;2
TRACT;06065941002;06;065;9410.02;2
TRACT;06065941100;06;065;9411.00;2
TRACT;06065941200;06;065;9412.00;2
TRACT;06065941300;06;065;9413.00;2
TRACT;06065941400;06;065;9414.00;2
TRACT;06065941500;06;065;9415.00;1
TRACT;06065980004;06;065;9800.04;1
TRACT;06065981000;06;065;9810.00;3
