ID,PM25,OZONE,CANCER
6037228220,12.725482739725999,47.7158784313726,46.36459753717279
6037228310,12.6421731506849,47.840860130719,46.5468573147102
6037228320,12.655537260274,47.6227764705882,46.4397134127125
6037228410,12.597861917808197,47.8710836601307,46.0793648561883
6037228420,12.6106189041096,47.5412928104575,46.5430607798572
6037228500,12.653487123287698,47.32385032679739,45.8445341682235
6037228600,12.701518630137,47.4472588235294,45.6418324749954
6037228710,12.7568021917808,47.3111908496732,44.914702611809
6037228720,12.7779260273973,47.373076470588195,44.582297238354194
6037228800,12.7839476712329,47.5058960784314,44.7721546462523
6037228900,12.8362293150685,47.1355359477124,44.5649070276057
6037229100,12.8066591780822,46.9781797385621,44.4703468398652
6037229200,12.7294175342466,47.1657496732026,44.8962713066211
6037229300,12.6816347945205,47.03584052287581,44.92918211002209
6037229410,12.704178630137,46.7501882352941,44.9191398911537
6037229420,12.763921369863,46.8732450980392,44.2048004471875
6037231100,12.540603287671198,47.8443359477124,46.148097196894895
6037231210,12.4293964383562,47.5350215686274,44.5035482385427
6037231220,12.4792967123288,47.6448816993464,45.1455731822986
6037231300,12.4010890410959,47.4449098039216,44.6079636507188
6037231400,12.350040273972601,47.3353555555556,44.261154696053914
6037231500,12.3911671232877,46.9738666666667,44.0425449960243
6037231600,12.4673539726027,47.1486947712418,44.9110317820216
6037231710,12.5157487671233,47.2659137254902,45.2497492077671
6037231720,12.549110410958898,47.3327411764706,44.6766354403325
6037231800,12.5798463013699,47.4363581699346,46.2975715313184
6037231900,12.6233238356164,47.0301222222222,45.3572769301906
6037232110,12.5529452054795,46.855654248366,45.2825959683798
6037232120,12.5897583561644,46.94452745098041,45.4419321013686
6037232200,12.4879717808219,46.862039869281,45.0265713034484
6037232300,12.5043076712329,46.64215424836599,45.0152384905258
6037232400,12.4101717808219,46.57575228758169,44.746430314162495
6037232500,12.4466520547945,46.2180666666667,45.2874341062191
6037232600,12.5231887671233,46.384981699346405,45.5382497497074
6037232700,12.5966501369863,46.5541777777778,45.40044591326839
6037232800,12.6637635616438,46.6735392156863,45.4748853389818
6037234000,12.3202761643836,47.1117483660131,43.9717831404398
6037234200,12.2311682191781,47.22556797385621,41.1972425938348
6037234300,12.2784454794521,46.7521751633987,41.892803165055696
6037234501,12.3431309589041,46.3121352941176,42.46501627938
6037234502,12.322755342465802,46.5355941176471,43.1710327101479
6037234600,12.3283134246575,45.9862934640523,42.2381300352848
6037234700,12.3359315068493,45.754985620915,42.6151831537504
6037234800,12.3944684931507,45.5633352941176,42.9080414271638
6037234901,12.3402654794521,45.475862091503295,42.5664705499402
6037234902,12.3041591780822,45.410614379085,42.7900688179856
6037235100,12.2302498630137,45.37736470588231,42.5450646062059
6037235201,12.3832863013699,45.23596928104579,42.9444664498375
6037235202,12.3286350684932,45.0371862745098,42.8482246378854
6037236000,12.0237424657534,46.5558784313725,42.33871406794
6037236100,12.1984052054795,46.9095816993464,41.3016817525951
6037236202,12.106236164383597,47.0043111111111,41.5869653003592
6037236203,12.1420443835616,47.1592960784314,41.782994099817294
6037236204,12.1298769863014,46.9231496732026,41.252555825360496
6037236400,12.148393150684901,46.456307843137296,40.7419856469914
6037237101,12.5692424657534,46.1675483660131,45.724150699236
6037237102,12.6229810958904,46.2837352941176,45.072198290987
6037237201,12.528133972602697,46.0828130718954,45.50233220502141
6037237202,12.4610895890411,45.9153875816993,45.2753931879814
6037237300,12.4778246575342,45.5632875816993,44.8867130060771
6037237401,12.557238630137,45.7994862745098,45.445035494668
6037237402,12.5291602739726,45.7201,45.262730653204606
6037237500,12.609661369863,45.8751928104575,45.809375416866494
6037237600,12.6456484931507,45.9457535947712,45.1606720003663
6037237710,12.6395816438356,45.6644496732026,44.9518099572899
6037237720,12.6335652054795,45.538908496732,45.0931363501356
6037237800,12.5570306849315,45.425068627451,45.109454576365
6037237900,12.4670780821918,45.2366496732026,44.1370201371339
6037238000,12.4455134246575,44.353783660130695,41.5061037639908
6037238100,12.4525652054795,44.942977124183,43.0071899010396
6037238200,12.5384901369863,45.126545751634,45.2069118253394
6037238310,12.6279720547945,45.4064823529412,44.7847776313994
6037238320,12.6266542465753,45.236851633986895,44.444942194549206
6037238400,12.4774361643836,44.68034705882351,43.0130678475738
6037239201,12.6686539726027,46.3495581699346,45.659392900555396
6037239202,12.7559309589041,46.495160130719,44.6198493476891
6037239310,12.6924632876712,46.0480261437908,45.234885373375
6037239320,12.7176591780822,46.1144339869281,45.1096226071844
6037239330,12.7854863013699,46.2191509803922,44.0284227743558
6037239501,12.7935484931507,46.0127830065359,44.13819799523969
6037239502,12.7798345205479,45.86067385620921,43.7634165121302
6037239601,12.7027306849315,45.818560130719,44.9734973870956
6037239602,12.7127408219178,45.7035934640523,45.0253803945893
6037239701,12.6950909589041,45.5576692810458,44.69433698374831
6037239702,12.6988578082192,45.4078039215686,44.8253735651795
6037239801,12.7698638356164,45.723316993464096,43.6374165724152
6037239802,12.7841638356164,45.6001320261438,43.3018284289656
6037240010,12.7652180821918,45.4300993464052,43.292245193468496
6037240020,12.7649350684932,45.2882653594771,43.540661792236996
6037240200,12.6909268493151,45.1641104575163,44.1011604380104
6037240300,12.6338290410959,45.032071241830096,44.1972505923212
6037240401,12.6162443835616,44.8008960784314,44.548941109690396
6037240402,12.6126536986301,44.606454248366,43.306490229656994
6037240500,12.6762684931507,44.8294176470588,43.6197447877791
6037240600,12.7234493150685,44.9360444444444,43.5519988597971
6037240700,12.7774745205479,45.0874117647059,43.1091411002315
6037240800,12.7441531506849,44.802442483660094,42.76904502109951
6037240900,12.7225282191781,44.5936418300654,42.7980076139008
6037241001,12.6932978082192,44.3534745098039,43.4742482295208
6037241002,12.719808767123302,44.2945405228758,40.4022251927994
6037241110,12.6857032876712,44.516288888888894,43.3753810357648
6037241120,12.6481282191781,44.4475045751634,43.2770723702102
6037241201,12.586428219178098,44.4420248366013,43.6219631428545
6037241202,12.5856953424658,44.2177633986928,43.4335031026766
6037241300,12.5605342465753,43.9716405228758,42.3291552244532
6037241400,12.6324375342466,44.0861326797386,40.265600706563
6037242000,12.8235989041096,44.9563575163399,42.332539767429296
6037242100,12.8953545205479,45.4614294117647,42.8186909352114
6037242200,12.884417260274,45.4821758169935,42.5133642196207
6037242300,12.8351101369863,45.3636326797386,42.2812464422612
6037242600,12.8000693150685,44.707263398692795,41.6675807815036
6037242700,12.8506460273973,44.98043856209151,41.7176219651346
6037243000,12.891644109589,45.25023921568631,42.4311244035286
6037243100,12.8863145205479,44.978998039215696,41.034758457236
6037261101,11.3781830136986,52.7997660130719,42.2012687895034
6037261102,11.2483460273973,52.7361666666667,41.8272093533686
6037261200,11.1569095890411,52.6610209150327,41.7630584158511
6037262100,11.1827334246575,51.4025843137255,41.7100359463225
6037262200,11.0358873972603,51.804754248366,40.6286013569483
6037262301,10.8841591780822,51.9228790849673,37.444676693634094
6037262302,11.0732975342466,49.95034379084969,39.1108600867927
6037262303,11.038437260274,49.3161712418301,37.3090118165578
6037262400,10.8144693150685,51.0388777777778,36.6059557789868
6037262501,10.800157260274,48.3478202614379,34.9484548553417
6037262601,10.5448446575342,49.689243790849694,33.5098932540138
6037262604,10.6160008219178,48.4314156862745,34.4189575565793
6037262704,10.6794101369863,47.8863013071895,34.9343656251427
6037262706,10.774929863013702,47.637907189542496,35.1364458193213
6037262802,10.8853443835616,47.900535294117596,36.1415024420748
6037264000,11.0825808219178,48.5917045751634,38.8244475255325
6037264102,11.1694504109589,48.8734732026144,42.0640549762998
6037264103,11.2001865753425,48.5812843137255,43.0121475467894
6037264301,11.216218904109601,48.3145941176471,43.1451856884183
6037264302,11.1301964383562,48.12849542483659,40.70868249100911
6037265100,11.4549463013699,49.8898679738562,45.0774996938953
6037265201,11.4225005479452,49.4120307189542,45.4487687569642
6037265202,11.3940832876712,49.0644352941176,46.3613627451854
6037265301,11.3324904109589,49.6825764705882,41.1837288947429
6037265303,11.2678298630137,49.39158954248369,44.3267527013496
6037265304,11.2866695890411,49.4332901960784,45.317732318398
6037265305,11.3303865753425,49.1074797385621,46.2881994211074
6037265410,11.1909668493151,49.3541607843137,43.8389331050765
6037265420,11.2131306849315,49.606308496732,43.42269069227591
6037265510,11.3785126027397,48.7201196078431,46.2705797923744
6037265520,11.398717260274,48.39854117647061,45.7546063489078
6037265601,11.4763731506849,48.7327901960784,46.1157122513719
6037265602,11.4635279452055,48.9975509803922,45.4161029247426
6037265700,11.5362712328767,49.21812614379079,45.580493881228
6037267100,11.5582969863014,48.563854248366,46.9019099891208
6037267200,11.448621917808202,48.086413725490196,46.16619666706391
6037267300,11.3538315068493,48.0022620915033,45.3674097787528
6037267402,11.2189846575342,47.8410581699346,42.4813393020916
6037267403,11.3070471232877,48.108562745098,44.869939174186
6037267404,11.2589520547945,48.022752287581696,44.1634315418032
6037267501,11.3099580821918,47.78682745098039,45.18540632005661
6037267502,11.2609715068493,47.56835163398689,44.4780892306044
6037267600,11.3333843835616,47.39090522875821,47.9349116320948
6037267700,11.4064178082192,47.6616777777778,47.36730857507369
6037267800,11.506944109589,47.772345751634,48.572293159638
6037267901,11.6348293150685,48.8346575163399,46.3676330282975
6037267902,11.5816712328767,48.2846490196078,47.1730160266418
6037269000,11.7257556164384,48.044645751634,46.0826809214186
6037269100,11.7448832876712,48.757960130719,45.787835808511296
6037269300,11.6406575342466,47.8975483660131,47.2164298246341
6037269500,11.7799591780822,48.19051111111111,45.756151728445296
6037269601,11.861247671232897,48.217005228758204,45.5757226996489
6037269602,11.8293520547945,48.2663993464052,45.6319354097075
6037269700,11.8364630136986,47.8200359477124,45.7324303864747
6037269800,11.7733783561644,47.514597385620895,45.539404989575
6037269903,11.7225575342466,46.838354248366,46.575128941984495
6037269904,11.676835890411,47.1859660130719,45.4671470134044
6037269905,11.7584709589041,46.8959222222222,46.4047853151687
6037269906,11.735601369863,47.070016993464094,45.8727473597288
6037269907,11.7164852054795,47.22996143790849,45.2738454940399
6037270100,11.789146301369902,47.25464836601311,45.67085626417721
6037270200,11.8828961643836,47.7023483660131,46.92324615609581
6037270300,11.9174983561644,48.1522928104575,46.43974660115369
6037271100,11.5575539726027,47.45984183006541,49.24205082486359
6037271200,11.4235852054795,47.2662156862745,51.0596569005819
6037271300,11.4349863013699,46.9776058823529,50.7781759855046
6037271400,11.385740547945199,46.144062745098005,49.9210214405387
6037271500,11.4540580821918,46.499379738562105,50.7652605436073
6037271600,11.5270528767123,46.7459509803922,50.751904407415
6037271701,11.6114008219178,47.121708496732,47.7635914770186
6037271702,11.5652452054795,47.0012633986928,50.28972270762839
6037271801,11.6287246575342,46.55024052287579,50.1599374116721
6037271802,11.6676139726027,46.7628,46.7360206192463
6037271901,11.5852380821918,46.3771235294118,49.35408881932781
6037271902,11.5140545205479,46.1410555555556,48.9412820478598
6037272100,11.4282043835616,45.8261967320261,45.341689762452894
6037272201,11.4977526027397,45.6621189542484,43.0075306481589
6037272202,11.4583271232877,45.5141699346405,42.2985236056649
6037272301,11.6012035616438,45.9194352941176,43.7508314102125
6037272302,11.5594578082192,45.7562581699346,42.9326207614646
6037273100,11.2696767123288,45.8273444444444,42.975463598952494
6037273200,11.2018895890411,45.5400509803922,35.3050393608167
6037273300,11.1568967123288,45.455375163398706,34.3461507667739
6037273402,11.0991065753425,45.3363679738562,32.4073596005185
6037273502,11.147557260274,45.0933529411765,32.4244104209369
6037273600,11.2499230136986,45.3302222222222,34.7204136798174
6037273700,11.3332,45.5693346405229,39.4485886613209
6037273800,11.3289846575342,45.3011516339869,38.2610475330027
6037273902,11.2014383561644,44.9157620915033,33.0443306983893
6037274100,11.3555583561644,45.0373522875817,39.71659299840871
6037274202,11.218564109589,44.3954830065359,33.0932158263433
6037275101,11.7621953424658,45.653052287581694,42.3242351402855
6037275102,11.7109947945205,45.5794764705882,42.0083943095706
6037275200,11.6185838356164,45.4300352941176,42.825864304426695
6037275302,11.5038564383562,44.826108496732,41.903387821131
6037275311,11.5985495890411,45.0819941176471,42.53671059140311
6037275400,11.4479210958904,45.19254705882351,41.645133965772
6037275500,11.685617260274,45.272970588235296,42.5648193322267
6037275602,11.6456761643836,44.5285594771242,41.81192033756471
6037275603,11.7453117808219,44.9931869281046,41.8340030519445
6037276000,11.9166306849315,44.190724183006495,46.0996236554595
6037276100,12.0660252054795,44.6021790849673,43.21277015805939
6037276400,11.7092715068493,44.1002366013072,43.7258726130656
6037276500,11.6169912328767,44.0893954248366,42.3757500550819
6037276601,11.4584131506849,43.9910895424837,41.257278231642
6037276603,11.4034397260274,43.6383222222222,39.60607971267311
6037276604,11.5295435616438,43.7026209150327,47.224013350440096
6037277000,11.8069309589041,44.2874300653595,44.2851539880471
6037277100,12.0428421917808,44.0174575163399,46.61802009003831
6037277200,11.9644791780822,43.576091503268,48.406380375812894
6037277400,12.0184493150685,43.535660130719,50.087108855864
6037278001,11.7883364383562,43.7091235294118,52.3518952525028
6037278102,11.3248487671233,43.8922385620915,34.9702320859635
6037291110,12.5354498630137,43.7568045751634,40.077358744185
6037291120,12.5159517808219,43.5168117647059,39.6570523798046
6037291130,12.458246301369902,43.1960555555556,39.5300626977426
6037291210,12.3995416438356,42.779660130719,38.1372708977739
6037291220,12.3306189041096,42.4693967320261,37.8187287091859
6037291300,12.1881906849315,42.0544888888889,37.37433281208929
6037292000,12.0205345205479,41.6097026143791,35.7996262304467
6037293201,11.799203835616401,41.1334986928105,34.8781847656758
6037293202,11.7092183561644,40.9062450980392,35.1060495619819
6037293301,11.5973868493151,40.7092267973856,35.3948997289452
6037293302,11.5025731506849,40.5086875816993,33.6392451552605
6037293304,11.4004167123288,40.324243137254896,33.6982508410103
6037293306,11.2936284931507,40.1562405228758,34.1024173228904
6037293307,11.3564928767123,40.2311738562092,33.8191308186826
6037294110,11.7144257534247,40.6378183006536,36.8693664543331
6037294120,11.7645646575342,40.654268627451,40.175116746489
6037294200,11.636047123287701,40.534024183006494,35.8167574502974
6037294301,11.5708767123288,40.4792385620915,35.6722630302751
6037294302,11.4746298630137,40.298307843137295,37.024113939351295
6037294410,11.4911397260274,40.4423993464052,34.5292221188745
6037294421,11.4166739726027,40.3121986928105,34.2133347755954
6037294510,11.5216197260274,40.3609607843137,36.722085082396
6037294520,11.5520221917808,40.3942254901961,37.5213430461384
6037294610,11.6073849315069,40.4449836601307,39.339430818438096
6037294620,11.6610616438356,40.4963960784314,41.287487920465
6037294701,11.516397260274,40.30161111111111,42.792507951659196
6037294810,11.4446983561644,40.2436287581699,39.57372960377769
6037294820,11.4761512328767,40.2758071895425,39.554251588087695
6037294830,11.3984950684932,40.168377124183,40.514222261529
6037294900,11.3625739726027,40.145137254902,41.0906212765565
6037295103,11.1205734246575,39.872642483660094,32.613614334133
6037296210,11.020800273972602,39.74678039215689,39.7637274392462
6037296220,10.943203287671201,39.64242483660129,38.7152977288061
6037296300,11.0216783561644,39.728452287581696,32.431215313438
6037296401,10.8170394520548,39.52789673202609,30.11511519988329
6037296402,10.9153123287671,39.6043339869281,31.500400482823
6037296500,10.9891435616438,39.682326143790895,35.0437336073196
6037296600,10.897018630137,39.5833986928105,34.8983834058005
6037296901,10.766622739725998,39.46577450980391,32.5910327002036
6037296902,10.8077249315068,39.516780392156896,32.8313805720339
6037297000,10.7405553424658,39.4384117647059,30.454874130613796
6037297110,10.8849364383562,39.5757196078431,36.0136730032163
6037297120,10.786721369863,39.500005882352895,34.115837186946
6037297201,10.7218134246575,39.4319529411765,31.9793845511339
6037297202,10.685582739726,39.3931483660131,30.8677331303396
6037297300,10.5825147945205,39.2899424836601,29.4746847760554
6037297400,10.5941304109589,39.3061692810458,28.4686906540516
6037297500,10.5748835616438,39.2868810457516,29.638095378350904
6037297601,10.5855895890411,39.3266496732026,30.0131499084932
6037297602,10.6198879452055,39.331922875817,30.839714500234
6037300100,10.1333367123288,62.412725490196095,32.0326868862111
6037300200,10.318378630137,61.6631738562091,32.705271804859
6037300301,10.0666794520548,62.630116339869296,34.0535618907635
6037300400,10.3244087671233,61.5377346405229,35.6185975363719
6037300501,10.4042534246575,61.2763366013072,33.2343533254825
6037300502,10.5026183561644,60.938170588235295,33.5020916439588
6037300600,10.5668145205479,60.6188359477124,33.3095096933987
6037300701,10.6536994520548,60.1129307189542,35.1454726972692
6037300702,10.8832380821918,58.9706718954248,39.19978881791889
6037300800,10.8447405479452,59.4674986928105,34.3552112090693
6037300901,11.0536608219178,58.6809954248366,34.9073423639506
6037300902,11.2518501369863,57.8284647058824,39.606715886903
6037301000,11.2354863013699,57.505314379085,39.3428591473121
6037301100,11.1682947945205,57.614845751634,40.7714473809594
6037301203,11.1256408219178,57.7012464052288,40.7762430774368
6037301204,11.1882536986301,57.411134640522896,41.033528373330896
6037301205,11.1046421917808,57.725245751634,41.5578418349728
6037301206,11.1725901369863,57.3679274509804,42.263864211766496
6037301300,11.0123189041096,58.1881647058824,40.282279482618
6037301400,10.9392961643836,58.4751895424837,39.453684802151294
6037301501,11.0226287671233,58.047668627451,40.5748713464048
6037301502,11.0644471232877,57.8188673202614,41.0865310939996
6037301601,11.1574545205479,57.283751633986896,41.5069939414982
6037301602,11.1875304109589,56.9957843137255,42.2094230738871
6037301701,11.2235298630137,57.0403823529412,45.7111573176798
6037301702,11.3250608219178,56.5853647058824,42.4191170141547
6037301801,11.2661709589041,56.9891418300654,42.2321754222786
6037301802,11.3411336986301,56.5830287581699,42.4533306783749
6037301900,11.2685219178082,57.1427274509804,41.6849780162696
6037302002,11.344659178082201,56.6828098039216,42.0788148865875
6037302003,11.3377189041096,56.7558509803922,42.5641593600926
6037302004,11.3396802739726,56.8439666666667,42.23605830158969
6037302102,11.5362073972603,55.92686862745099,43.1463440822316
6037302103,11.4290010958904,56.4340568627451,42.74257344453449
6037302104,11.3905564383562,56.7120326797386,43.4861861880588
6037302201,11.4028531506849,56.4098437908497,42.68623558272069
6037302202,11.4550728767123,56.1434712418301,43.04525127114729
6037302301,11.4094460273973,56.2177705882353,43.1989800088913
6037302302,11.4569731506849,55.9353137254902,43.173694538513296
6037302401,11.566258630137,55.34968954248369,43.2828973398983
6037302503,11.496279726027401,55.9482725490196,43.2818109141391
6037302504,11.5240904109589,55.7560653594771,43.4307960556224
6037302505,11.6353235616438,55.17248235294121,43.3709604226882
6037302506,11.606017260274,55.3641843137255,43.3029680283911
6037310100,10.6697254794521,59.911543137254895,37.9101017682441
6037310201,10.8488495890411,58.9877503267974,38.6908490502132
6037310202,10.9048298630137,58.69712549019609,38.932578842478094
6037310300,10.773998630137,59.3243196078431,38.7036073921967
6037310400,10.705989041095899,59.383998692810486,38.7671663463113
6037310501,10.7993323287671,58.8594176470588,39.13928109666809
6037310601,10.822241643835602,58.8957954248366,38.5086350847346
6037310602,10.8449323287671,58.889531372549,38.6206238824011
6037310701,10.9205753424658,58.4936745098039,39.1792760774394
6037310702,10.9618917808219,58.263024836601296,39.198466374885
6037310703,11.0109479452055,57.95805620915031,40.1833408047259
6037310800,11.0351471232877,57.6742039215686,40.2504425197042
6037310900,10.938812054794502,58.0796764705882,39.5028124707851
6037311000,10.8878736986301,58.1880640522876,39.5629372012971
6037311100,10.8614728767123,58.15984248366009,39.6368018607464
6037311200,11.0035065753425,57.27789607843139,40.4090985350128
6037311300,10.9953394520548,57.4888673202614,39.59133212326191
6037311400,11.1115402739726,56.6440326797386,40.15309073947591
6037311500,11.095706575342499,56.8871549019608,40.4900669076415
6037311600,11.2237561643836,56.0630725490196,40.626231587948894
6037311700,11.1569095890411,56.8235058823529,41.3174056678522
6037311801,11.123815890411,57.2457470588235,41.3695959306666
6037311802,11.0572432876712,57.6146875816994,40.6571131706598
6037320000,11.3301046575342,54.9493725490196,
6037320100,9.76866602739726,63.3000869281046,37.4700094217489
6037320201,9.85698191780822,62.91626209150329,38.007941015078096
6037320202,9.825253150684928,63.0731568627451,37.9494345467479
6037320300,9.8832997260274,62.7323862745098,38.5234059519447
6037400204,11.575144657534201,65.7991339869281,34.6911225822166
6037400205,11.3761021917808,66.9457470588235,33.8981793417482
6037400206,11.7324457534247,66.4632816993464,35.7932614155873
6037400207,11.3898145205479,65.9140346405229,34.1754322646842
6037400302,11.8334104109589,64.5762823529412,36.8960387914764
6037400304,11.9277197260274,64.0435124183007,37.3718963591285
6037400402,11.4366545205479,64.813977124183,35.0463231614078
6037400403,11.3240638356164,65.5489529411765,35.5758418735008
6037400404,11.0436161643836,65.6446934640523,34.8040399787809
6037400501,11.0472709589041,65.0506516339869,34.7830418981645
6037400602,11.3600660273973,63.5435535947712,37.63976172538769
6037400603,11.1541602739726,63.8320666666667,36.3060699373835
6037400604,11.1526865753425,64.3828588235294,36.4718382294616
6037400800,11.3761087671233,63.8806248366013,37.185662583916
6037400900,11.4060624657534,63.9823366013072,37.0304050593742
6037401001,11.3343112328767,64.569562745098,35.4831684320549
6037401002,11.3272638356164,64.3741620915033,35.5486403777164
6037401101,11.5729460273973,63.9285869281046,36.3612471988834
6037401102,11.483811232876699,63.9419764705882,36.6778144207108
6037401201,11.6050591780822,64.1657647058824,37.5074798025224
6037401202,11.776656986301399,63.7473124183007,39.950103581604
6037401203,11.7856345205479,63.31840196078431,40.1914478883693
6037401303,12.367081369863,62.4496692810458,39.3495282054899
6037401304,12.2134682191781,62.958343790849696,39.07769396064489
6037401311,11.8390583561644,63.9950647058824,37.7731541618601
6037401312,12.0089191780822,63.2281039215686,40.039465467386094
6037401500,12.0900991780822,64.1945869281046,37.5145862640511
6037401601,11.8190369863014,65.1854908496732,37.0589259973567
6037401602,12.0201791780822,64.7845098039216,37.0605090689275
6037401603,11.8964643835616,64.6736156862745,37.0587843232347
6037401701,11.9196684931507,65.5087810457516,36.9607713668863
6037401703,12.1082134246575,64.8738738562091,37.3449804672272
6037401704,12.162559726027402,65.065008496732,37.1058096131966
6037401800,11.967627671232899,66.0824960784314,36.381121050416894
6037401901,12.2042879452055,65.8162450980392,37.8287047175645
6037401902,12.17544,65.4429967320261,37.417388496094894
6037402001,12.3814279452055,64.9878921568627,37.8587058840014
6037402002,12.3893969863014,65.2530248366013,38.5069347057911
6037402101,12.3881843835616,64.7380470588235,37.8828299744675
6037402102,12.3832394520548,64.4373660130719,37.8891111643236
6037402200,12.3704673972603,63.78657058823529,37.7170223850507
6037402301,12.4988682191781,63.066816993464094,37.7813973853152
6037402303,12.5461312328767,63.3029803921569,38.1873163977087
6037402304,12.5753315068493,62.892488235294095,37.912286220422
6037402402,12.6040939726027,62.0948464052288,38.143704795724
6037402403,12.6111961643836,61.4356568627451,39.24306161725
6037402404,12.5560221917808,61.4840790849673,38.227178328821296
6037402405,12.4649671232877,62.5614941176471,37.8142087153652
6037402406,12.4973898630137,62.76916535947711,37.9347015185698
6037402501,12.6446312328767,62.63120130718951,37.8253782225779
6037402502,12.7310526027397,62.4734732026144,37.7174474135918
6037402600,12.565121369863,63.758615686274496,37.5862275385904
6037402702,12.6620657534247,63.933091503268,37.531569006290496
6037402703,12.4970715068493,64.6129431372549,38.1387683646128
6037402705,12.5616715068493,64.1817470588235,37.7784694337451
6037402706,12.582586575342498,64.4599006535948,37.7809053569478
6037402801,12.716440547945203,63.4879013071895,38.116008260186
6037402803,12.7577917808219,62.8666784313725,38.09698452102911
6037402804,12.798104109589,63.232288888888895,38.32164609575489
6037402902,12.8777915068493,62.369789542483694,40.2200740580732
6037402903,12.8710016438356,62.8653509803922,38.9118480597137
6037402904,12.971304109589,62.3082267973856,42.0503902284708
6037403000,12.813859178082202,62.1679,38.479849532310894
6037403200,12.7076665753425,60.9351189542484,35.7896746636619
6037403303,12.8878671232877,58.167751633986896,42.247309016492
6037403304,12.9646126027397,57.5939176470588,41.9946803911592
6037403305,13.0094367123288,57.3219405228758,41.4650654347978
6037403312,12.832155890411,59.58665686274511,40.8531645448942
6037403316,12.785879726027398,60.9266673202614,39.0320262136876
6037403317,12.7483347945205,61.5866901960784,37.9414600084346
6037403318,12.8566594520548,61.7226921568627,38.7051522652082
6037403319,12.896978630137,59.713079738562094,40.9747707181695
6037403320,12.9465087671233,59.9332745098039,40.9509522351729
6037403321,12.9057347945205,60.682416993464095,40.1010246064951
6037403322,12.9628484931507,58.2500496732026,41.308135858858094
6037403323,12.9598145205479,58.88820261437909,40.81362303240591
6037403324,13.0204010958904,58.393460784313696,40.225428481312
6037403325,13.0642506849315,57.1124594771242,40.5649196294359
6037403401,12.835661369862999,58.3365529411765,39.57973074633551
6037403402,12.8042323287671,58.9189673202614,39.5788980221008
6037403403,12.7360279452055,60.0277549019608,39.6602855644308
6037403404,12.7540956164384,59.4664117647059,39.4771913743637
6037403405,12.5979282191781,60.8188869281046,39.4043994178107
6037403406,12.6385978082192,60.2561882352941,39.5948911175748
6037403407,12.6579106849315,59.510588235294094,39.4353368853281
6037403408,12.7538517808219,58.6098450980392,39.4699973592702
6037403500,12.4774865753425,61.1671823529412,40.2658673401952
6037403600,12.3104917808219,61.5870810457516,40.5073325781683
6037403702,12.0991734246575,62.2941928104575,39.8039324980482
6037403703,12.0799279452055,62.6419032679739,40.249005713599296
6037403721,12.0121276712329,62.1473235294118,40.7069919006632
6037403722,12.1418578082192,61.8733875816993,40.3610476357902
6037403801,11.904044109589,62.64894248366009,40.2966083700278
6037403802,11.9316654794521,63.0772176470588,39.7835558025224
6037403901,11.628398356164402,63.41388496732031,37.8140084351465
6037403902,11.7764635616438,63.00748431372549,39.8134953028282
6037404000,11.7304101369863,62.84479738562089,39.553767899982496
6037404100,11.7273843835616,62.6744274509804,39.0614325616726
6037404201,11.5399473972603,63.24772483660129,37.9990009310148
6037404202,11.5680553424658,63.3526045751634,37.514586199296
6037404301,11.5312884931507,63.1217816993464,38.0820948024538
6037404302,11.6642745205479,62.6796065359477,39.2127815437392
6037404401,11.5016419178082,62.971062745098,37.7556002189151
6037404402,11.6169632876712,62.3623967320261,38.3784449248811
6037404501,11.7579093150685,61.8853137254902,39.01307851273489
6037404503,11.773937260274,62.1202568627451,39.3108057685726
6037404504,11.7706145205479,62.3067640522876,39.5247729033987
6037404600,11.7480712328767,60.8256588235294,40.7007236074608
6037404701,12.297342739726,57.690070588235294,43.8616728132491
6037404702,12.3169501369863,57.945494771241805,43.6666729280677
6037404703,12.4006024657534,57.4625464052288,43.5254454924099
6037404801,12.21332,58.6120496732026,43.1667198766234
6037404802,12.2869994520548,58.5311928104575,43.23473312617249
6037404803,12.3469465753425,58.3290503267974,42.7596840372688
6037404901,11.9828720547945,59.5701183006536,42.3332665102052
6037404902,12.0987509589041,59.0118098039216,43.3214901263906
6037404903,12.089797260274,59.2417575163399,43.53222256515151
6037405001,11.880910410958899,60.2617366013072,39.6667019052634
6037405002,11.8616208219178,60.779471241830095,39.9533510437651
6037405101,11.9719602739726,60.0069535947712,42.5065646290792
6037405102,12.0533657534247,59.6132699346405,42.7521439103116
6037405201,12.101718904109598,59.727552287581695,42.3884172472839
6037405202,12.1748465753425,59.1474843137255,42.6537814898308
6037405203,12.2251249315068,59.064622875817,42.696031500838096
6037405301,12.0829432876712,60.1443294117647,42.0338633734811
6037405302,12.2280994520548,59.44393921568631,42.040021471868
6037405400,12.0340446575342,60.6192111111111,41.5059258951462
6037405500,12.2021695890411,60.0385470588235,41.1758161296026
6037405600,12.2025991780822,60.436373202614405,41.1321278248922
6037405701,12.0053438356164,61.0013823529412,41.2388557046052
6037405702,12.025444109589,61.1752490196078,41.1288369727824
6037405800,11.8662873972603,61.730979084967295,41.513921304037
6037405900,11.8955660273973,62.2115843137255,40.825082315424
6037406000,12.0384515068493,61.432787581699294,41.1976805317577
6037406101,12.080821369862997,61.5700411764706,41.6360017985562
6037406102,12.2041761643836,61.2196320261438,40.9124590277644
6037406200,12.2568660273973,60.7340026143791,41.2557241849874
6037406300,12.5026682191781,60.4616549019608,40.8541386257856
